osm_id,green_index_green_area,green_index_tree,green_index
"18978173",0.532634583744032,0.701434291506685,0.612600321998404
"18978227",0.381128271042856,0.512188715908981,0.439967386560996
"18978590",0.644518563469507,0.917767678758332,0.778882973594743
"18978883",0.484825895082413,0.962320668450927,0.720550499437133
"18979106",0.497634095096694,0.568607126501002,0.527574878288225
"19124158",0.331247801121006,0.91479521823575,0.618666705538333
"19124180",0.214362101067173,0.949317799239534,0.576939608780708
"19124184",0.286759483494305,0.945940312122363,0.611906713997423
"19124188",0.340163733666458,0.755734095763839,0.542599614587756
"19124189",0.808344787341765,0.974145364789037,0.890443462814981
"19124191",0.876887552677444,0.955251505157844,0.915596768276644
"19124193",0.440573384361945,0.907986977805787,0.67060440692879
"19124195",0.321149987573753,0.858380090792458,0.584969682448907
"19124197",0.34416101386843,0.809524243553277,0.571876087200535
"19124201",0.29338722669674,0.398007348752427,0.337668735180579
"19124202",0.1550872267793,0.411675385528583,0.274527246064208
"19124203",0.306239414719412,0.792115692020166,0.543844529171217
"19124204",0.474012444331363,0.897855623309234,0.682412639699498
"19124206",0.46050981909563,0.925270308094839,0.689460816864602
"19124209",0.526819214850067,0.982103675129882,0.751847841994083
"19124212",0.423533273110194,0.895978687030973,0.655887802021195
"19210166",0.954985975078717,0.605414402079655,0.777927549915637
"19210168",0.942678264228926,0.449578252575416,0.692741908440237
"19210171",0.935484870887604,0.914776813399768,0.924778117844148
"19210172",0.686859029970345,0.440990478805358,0.558787088192346
"19210174",0.530106835053099,0.590911751716182,0.555326382153123
"19210176",0.80117821914263,0.556350090781396,0.675147780565682
"19210177",0.328649454073846,0.69932002861732,0.508185513596185
"19210179",0.261657143744307,0.906226383735388,0.579069265352768
"19210186",0.938189367520108,0.282517474237993,0.605830800993666
"19747779",0.792623074548078,0.320356313837982,0.551253534831902
"19747856",0.760522781372313,0.344032899433946,0.546985886091854
"19748798",0.840585563309478,0.765732222941243,0.801190391271748
"22744025",0.490528818478299,0.949176905411185,0.716780794751854
"22744028",0.310535582749512,0.904274425478659,0.602843326185707
"22744034",0.509993308591421,0.923835701856649,0.713803513254808
"22744269",0.681137398510069,0.712173822714465,0.693276246550542
"22744403",0.904267903304335,0.0693432467785349,0.480646301501131
"22744726",0.969412456612885,0.901114551996573,0.935045008639025
"23126497",0.722235542344952,0.55980289014779,0.636902829960032
"23126727",0.676684507879718,0.792716111983153,0.731824928725655
"23126729",0.780459762573209,0.810021499409556,0.793167234936061
"24297098",0.934268873194956,0.396709454112855,0.661696933799342
"24297105",0.974770886330339,0.42023248343643,0.694133528872588
"27551753",0.432804502302309,0.68683659700778,0.554628514549818
"27757020",0.949386614336017,0.602552762145041,0.773641007613686
"27880415",0.635355617756087,0.567470795902736,0.596772154818393
"27880421",0.907592877827917,0.634987855209651,0.768899698336055
"27880553",0.896356788375583,0.110168614399124,0.497321437443258
"27880555",0.913292830827193,0.077498714935805,0.489350294758639
"27880560",0.895767028334158,0.0682681278527323,0.475794877363039
"27880660",0.899356939782738,0.0627922760678647,0.474839415551988
"28111438",0.481920948967112,0.50205952457985,0.485899645090928
"28111455",0.507483672655875,0.408766432803639,0.451585844749089
"28111641",0.980190281052627,0.217033036451889,0.593933494285989
"28111975",0.329060229435761,0.951641069797887,0.636225406745326
"28111986",0.944265215082703,0.94778678198158,0.945950074963862
"28116429",0.281712458068037,0.965670082835359,0.619345338715782
"28116466",0.43263305854294,0.985085796744474,0.705641729061563
"28116714",0.426275844052751,0.974468978430968,0.697042284099596
"28116741",0.930874959451389,0.961646038705542,0.946187681968042
"28117009",0.215186931364858,0.954089845933495,0.579775118538771
"28117213",0.306239414719412,0.792115692020166,0.543844529171217
"28117351",0.669272880751783,0.87114344900759,0.767803160637466
"28117380",0.662549744538106,0.868241373379991,0.762926801528609
"28117413",0.729491767955813,0.963026169471878,0.844861418913351
"28117425",0.808368351121312,0.916008323149212,0.861001805656218
"28117434",0.46050981909563,0.664754885657744,0.55747756557126
"28117471",0.454829227086981,0.964438397541703,0.706426372102086
"28117513",0.287057743916569,0.92639246449375,0.602154419558263
"28117654",0.920124985336997,0.879976221359733,0.899365638011257
"28117656",0.918248453104456,0.726739191667824,0.820781452741291
"28253537",0.426366429650816,0.935368807525971,0.677279109035912
"28603869",0.917361353230065,0.909547699040401,0.912947124227666
"28603886",0.92289325185162,0.862416437541399,0.891871906826198
"28603900",0.543785452454644,0.856316518945892,0.696716600593942
"28604053",0.962168858133174,0.333284738938063,0.643699268424755
"28604138",0.945725102447327,0.457936027422201,0.698519754135531
"28604204",0.849177682292218,0.875939029578749,0.861376726141432
"28604213",0.464244935088,0.423300159117741,0.437043209697993
"28604269",0.871065123593768,0.82338086142752,0.84583821325309
"28604304",0.61722418297488,0.142488485518827,0.372280290833706
"28604333",0.658797486991923,0.154790476912091,0.399574784902896
"28604416",0.971269002727848,0.586179440548316,0.776432030657191
"28604425",0.436063208595108,0.851027410067513,0.639462386513737
"28605074",0.970324485570331,0.5462163257138,0.755707260420896
"29110031",0.798482595728546,0.306185482362402,0.547042829204592
"29110037",0.877827405025454,0.0566446286780172,0.460817502944113
"29471907",0.846936844118666,0.912665069468036,0.878847741873902
"29471910",0.626427262020068,0.210643840332464,0.411471896152635
"29471930",0.625980950972099,0.649839372940426,0.633752589641687
"29471957",0.190658249584804,0.251978351232592,0.211642083975407
"29471972",0.260048756375285,0.394849629718933,0.319178905727021
"29471973",0.339665526677274,0.55989868990242,0.443132380288229
"29472007",0.695047003926886,0.581011217042563,0.633873113896076
"29472018",0.475001274168674,0.271796881636626,0.365737494412904
"29472045",0.936935420423487,0.740354513241646,0.837146553403709
"29472059",0.389415425248514,0.335289529838582,0.354544558367173
"29472061",0.276073705831326,0.974750077791887,0.621088753360497
"29472065",0.376171254553521,0.969153869651912,0.668965359148135
"29472070",0.463358290836845,0.885814411179146,0.670914632723922
"29472073",0.376701627184374,0.968830131913926,0.669070045253611
"29472104",0.942738095526696,0.944706071166518,0.943615639527784
"29472110",0.91684638497323,0.973418144285353,0.945044501657025
"29472112",0.940521394481216,0.927005173069798,0.933524914502168
"29472114",0.561625836055086,0.954531312596325,0.755512887891268
"29472117",0.91684638497323,0.972514171809219,0.944586527901138
"29472129",0.945918423026199,0.975289389417672,0.960721098006982
"29472132",0.515273497863889,0.581242352776621,0.542912718694718
"29472138",0.82909571394485,0.97843492536193,0.903129563624436
"29472143",0.541569638198491,0.816124337790895,0.675231710897832
"29472147",0.854705775243708,0.952956455991263,0.903196231195838
"29472150",0.500392400206672,0.987367497202827,0.741126171313648
"29472169",0.293818532118764,0.767536230591438,0.525099283080658
"29472181",0.956419790292104,0.516015490901565,0.733362359658788
"29472190",0.932258380003304,0.222366432935887,0.57235208816358
"29472217",0.444358252192986,0.190717840708519,0.309136464941021
"29487361",0.685140410012163,0.890497187666963,0.785647084852146
"29487370",0.8972369842655,0.55681113539681,0.724046990387126
"29487374",0.912643568924472,0.478990211826618,0.692426415682699
"29487392",0.222216857001561,0.891111665694538,0.5514304144997
"29487406",0.903129686477916,0.824654436730163,0.862728099574588
"29487419",0.641201433777778,0.685099233992098,0.65932712126201
"29487452",0.659212608223186,0.661942311482839,0.656720164048306
"29487460",0.663631875722983,0.294278601808822,0.472691970846169
"29487475",0.679919387885293,0.37979630946258,0.524268893948303
"29487481",0.928342415131431,0.556090268038791,0.739440526183923
"29487488",0.715469836984857,0.380022325630972,0.54239409422119
"29487514",0.944572977177465,0.713605005145614,0.82746398853639
"29487524",0.5402710734034,0.682340117551945,0.606795589167429
"29487537",0.891124063351678,0.943167193406283,0.916687122961166
"29487571",0.978688293697973,0.952607790252369,0.965832054052878
"29487579",0.768256206797822,0.951424274564921,0.858622603677036
"29487587",0.901004884203001,0.66657226049166,0.781563469449132
"29487609",0.768383567528954,0.69151294898303,0.727009926031598
"29487662",0.926829450425137,0.664544010650704,0.793619244018684
"29487683",0.6169991137145,0.367008473076882,0.485913381299396
"29487689",0.679399006895494,0.304893455916621,0.486057706203772
"29487710",0.557149547556281,0.454361589902211,0.499847328108371
"29487723",0.898010349980098,0.35588256622552,0.622643648241909
"29487737",0.898290950116023,0.307243036550389,0.598143875100104
"29487742",0.242359470413861,0.974227677536403,0.603743667042038
"29487748",0.185048475876249,0.631944330966911,0.401299758561068
"29487760",0.229156704683423,0.520525306607212,0.367198523551426
"29487773",0.914281986461422,0.353070137393697,0.62946239996415
"29487783",0.395693532555957,0.485805384790803,0.433980074040695
"29487828",0.24159077978918,0.547488396691759,0.387158055716216
"29550032",0.90115697154936,0.280269130438044,0.585930252689674
"29550040",0.728859520318309,0.31592855304784,0.516706207913206
"29550048",0.739270006632105,0.64937461067406,0.690912035050575
"29550056",0.788401191784093,0.937160019223351,0.861601919877298
"29550058",0.920205519720719,0.322752942405296,0.617103996166637
"29550065",0.926653289397712,0.640173117714205,0.781183128100771
"29550067",0.589848785123298,0.928445054421814,0.756595385842911
"29550074",0.595932744377478,0.647409958514551,0.617298661592214
"29550101",0.289242704306533,0.969968194843943,0.625337863704544
"29550104",0.142693709390199,0.471326751495106,0.298469185647008
"29550194",0.950835470593855,0.581964719818882,0.763944644992332
"29550196",0.921371618249581,0.360273293717516,0.636703463189576
"29550415",1,0.382077287675256,0.687584871119573
"31236760",0.810019481644416,0.285741875352731,0.542530474437547
"31286569",0.754772709648335,0.97295918343871,0.862701638564621
"31286577",0.289242704306533,0.943324719810654,0.611839651476837
"31286586",0.963999188043225,0.945976620087443,0.955030699972465
"31286611",0.274087839690699,0.217933178663734,0.236661393499548
"31286612",0.748692282015772,0.722843356302139,0.732906579380467
"31286644",0.93830512030314,0.31592855304784,0.622816283840698
"31286662",0.66125467891279,0.685382630333754,0.669630143007779
"31286698",0.260402225524739,0.491714447999824,0.368431980804854
"31286732",0.910253421323871,0.916217043709554,0.912724925599351
"31286793",0.240394122999273,0.597962767600687,0.412123306774635
"31286977",0.539472918849916,0.135131970901958,0.329162684806317
"31287022",0.586240739276559,0.366398822153824,0.470021600555412
"31290865",0.894004091826832,0.753943893789031,0.822281231164455
"31290892",0.714652804650232,0.452366488819548,0.578631424040189
"31290931",0.0985132149049073,0.130841707500052,0.103588560330481
"31290988",0.435265485234332,0.556960212714477,0.490076870047587
"31290994",0.323687528887046,0.460120445266352,0.384487540416563
"31291045",0.200090712035715,0.20874661422922,0.194518575105726
"31291161",0.555129629824079,0.786754855293117,0.667222250317401
"31291224",0.334945087166222,0.575048519321845,0.448416154953989
"31291240",0.91233404930399,0.373499696714682,0.638825625217771
"31291287",0.315881834646157,0.291717274898634,0.295215977757473
"31291816",0.601434157536322,0.204984569119328,0.395942680390691
"31292016",0.949963700057963,0.231081253263688,0.585737153794946
"31292082",0.404826291555774,0.877756884701555,0.637178809986471
"31292090",0.848864155016889,0.923620934148372,0.885374662176487
"31292109",0.561173429116876,0.972312996070282,0.764292307698177
"31292132",0.409776794367754,0.972191899888915,0.68752985513503
"31292133",0.686126577727158,0.976568578959526,0.829752495503041
"31292134",0.8752683217921,0.979688131025777,0.92715659820024
"31292148",0.942645929345844,0.972999755995087,0.957903193361317
"31292169",0.852202566425616,0.882346268095399,0.866155261716428
"31292207",0.621426781432353,0.99309495099794,0.805346703708403
"31292386",0.561379460535995,0.954731960141761,0.755489721022368
"31292388",0.560226080378702,0.957871185525278,0.756495797004629
"31292444",0.549063154504645,0.749283479313718,0.645164949006829
"31292649",0.84837158513277,0.899329849562571,0.872818678867435
"31317455",0.49800934016571,0.56857321045705,0.527747803614746
"31317467",0.640905063426035,0.540100239365562,0.585717065902172
"31318522",0.467923115915755,0.357351833379773,0.405495687071988
"31318568",0.432461759318242,0.534638511967389,0.477347736892565
"31318622",0.743546622257924,0.70806304476359,0.722811612824268
"31318655",0.967960681387959,0.529954695376229,0.746271176439008
"31319038",0.239811580629824,0.350765503059909,0.286592218384869
"31319192",0.597235509172912,0.333650838344772,0.459000909836148
"31319389",0.326998825807936,0.57244371687879,0.44307073742716
"31319445",0.335412757393102,0.890350382167361,0.608392440597265
"31319508",0.441819943949453,0.631149612896658,0.530983611458684
"31319558",0.182392597808518,0.227770493551542,0.195190238940708
"31319697",0.701661477404386,0.48948116311028,0.590852880049499
"31320216",0.634091497213348,0.655575248267084,0.64076751305856
"31648543",0.828519361058672,0.700680715894541,0.762120742687555
"31648544",0.860351123035214,0.653651353592743,0.75442128027562
"31648546",0.986024383392517,0.624049569153433,0.803093353620024
"31739089",0.939010644409202,0.22378050544783,0.576489346862089
"37246862",0.47992541771601,0.999990460733498,0.73715220648707
"44071796",0.823872766131815,0.443256499639032,0.629349494807656
"44717100",0.94964683492835,0.954240346447863,0.951946058197913
"44717134",0.699084385114884,0.935720657502022,0.815622706566034
"48785152",0.881823627315494,0.147079238317569,0.508658387386999
"49060172",0.742298853556492,0.113064387124722,0.420739124430876
"49061644",0.483929639104335,0.134962733096628,0.300937410711912
"53826242",0.893458686987764,0.591656087790545,0.739786089864081
"53826243",0.893458686987764,0.455432587907328,0.670772055113465
"53826244",0.307070467369891,0.805428250301199,0.551010015722093
"53826245",0.872889095429808,0.910619486299613,0.890959423245967
"54905946",0.644315299596828,0.872863704134312,0.756030583751696
"54905947",0.815772138114183,0.863482806881111,0.838142074443334
"55441110",0.503203143672156,0.489891089181945,0.490516890295102
"55441111",0.755490327440754,0.305163085547661,0.524743962786338
"55441112",0.980043980271229,0.271544144887462,0.621475986791851
"55441114",0.878126926685734,0.718845960425251,0.796456045182244
"55441115",0.9319780700817,0.966818319558856,0.949366943154958
"55441116",0.958251540265184,0.875127548029571,0.916224996925114
"55441118",0.949067014501063,0.973950870052323,0.961638123186736
"55441119",0.499953256872509,0.97351209344948,0.733884216949772
"55441120",0.910145918835637,0.977562862539835,0.94374969956069
"55441122",0.438622717100486,0.958052572318798,0.694980562762466
"55441124",0.435614781488702,0.965512153467927,0.697235871281739
"55441126",0.78220983140316,0.974368692272307,0.877316021307498
"55441127",0.280836736319886,0.966003735884169,0.619070713940427
"55441128",0.201078298729414,0.976561178730898,0.584011859483478
"55441129",0.227180594319017,0.981280982320199,0.599627061160453
"55441133",0.486974343008477,0.778900276500452,0.628713861449286
"55441135",0.81575331187839,0.797814868739201,0.804863611892419
"55441137",0.512454426491058,0.94753372543151,0.727056350689722
"55441140",0.955548778230018,0.522044463016784,0.735975503754002
"55441141",0.823872766131815,0.443256499639032,0.629349494807656
"55441142",0.950611122373933,0.970693860500246,0.960770326836514
"55441143",0.906800906392611,0.925596733488535,0.915727772033808
"55441144",0.892684888843742,0.887363712117564,0.889206515464476
"55441145",0.911290734238378,0.921035709098263,0.915691702186823
"55441148",0.657431558991402,0.0454722320213756,0.343499574966227
"55441149",0.952496285616553,0.118105493380636,0.529784039410635
"55443233",0.296177880343814,0.785430862040481,0.535360426409558
"55443234",0.295625804643563,0.954401749832013,0.620685364913485
"55461512",0.9514461767705,0.457936027422201,0.701418185188094
"55461517",0.929258732203373,0.362020559421837,0.641584466930455
"55461519",0.699272504818465,0.850920457496449,0.772756233047957
"55461962",0.643784105771218,0.967487406756508,0.803700065723802
"56767120",0.645676952394608,0.830922962981286,0.735472261462971
"56767126",0.786981762682687,0.964462899571152,0.874715086146818
"57775972",0.258141291470337,0.683106933136584,0.464250480916991
"57775976",0.471882080076215,0.477053486426769,0.468145069451345
"57775978",0.532310677400402,0.359162280661608,0.439033158076243
"57775979",0.947955118038376,0.362562820706044,0.651331218863699
"57775980",0.980820415306253,0.317565951127402,0.645185078485919
"57775982",0.665710013757738,0.575283653284062,0.616108584682304
"57775983",0.291987910045917,0.9288352095837,0.605889710103126
"57775984",0.285772630120032,0.849110533283048,0.562350503354148
"63844613",0.876849699253518,0.381795760230714,0.625051398646686
"63853606",0.949797200444011,0.860399231990088,0.904480117234382
"64479086",0.882423895265735,0.374088248443163,0.623970610609533
"64488228",0.911147876211919,0.499950340948034,0.702287557790149
"64488233",0.923523392071084,0.912052118708876,0.917337756308414
"64488243",0.70296701813455,0.0421345903425578,0.364877983562249
"64488246",0.705325842925284,0.0387046902065691,0.364335351555574
"64488255",0.428225179165866,0.939176672194994,0.680149949298812
"64488266",0.715607478573029,0.0581284630592793,0.379384811423285
"64488269",0.921514673299698,0.0819719328158486,0.49578191145534
"64488275",0.69788810965681,0.0596278371966917,0.371167379891434
"64491324",0.409017001315377,0.897620179595534,0.649365135506495
"64491329",0.147225790685447,0.937987647746386,0.537186650361398
"64491330",0.360496382808595,0.970405149085191,0.661658027433137
"64491331",0.360496382808595,0.95485867607386,0.653781817898267
"64491332",0.589781561158284,0.812331471928942,0.697735451829228
"64491334",0.721753923844105,0.960300514775549,0.839560363875344
"64491335",0.568766856021398,0.96045083712192,0.762129667464537
"64494508",0.730352112300173,0.986193864529506,0.857034589825122
"64494511",0.285279874558326,0.970215174944573,0.623455326719913
"64495258",0.660327315603791,0.109041629564169,0.377172388118901
"64496962",0.635865085955625,0.0873185915234544,0.353773843286479
"64496966",0.683808869725742,0.119212296303939,0.394221396123961
"64502075",0.470219770546289,0.985433000232268,0.724859944451543
"64502076",0.371829790936789,0.973256469532161,0.668844345151105
"64502077",0.248011682753707,0.972541795012609,0.605753103181852
"64502079",0.971973870881053,0.701126518221624,0.835024031413962
"64502080",0.189330218160155,0.942916619299342,0.561014878513791
"64502081",0.134962902161729,0.963842370056841,0.544072593609711
"64502085",0.954662675924026,0.720754026634681,0.836197530387962
"64502089",0.177431790008225,0.973961839228149,0.570715094366306
"64502554",0.912235868698907,0.881426614834777,0.896103629147111
"64502557",0.650448890625703,0.939215027049392,0.792753149051458
"64502559",0.951281382416393,0.933884967350007,0.942461643802543
"64502561",0.433314625977108,0.632921573932428,0.527572334182682
"64517245",0.384279636371317,0.989953695465699,0.683610938271961
"64517247",0.30704658516989,0.967035035467195,0.632871721594874
"64517248",0.564134115330166,0.966216765851072,0.762703767224821
"64517252",0.48435581514335,0.786830167903216,0.631404723364255
"64517258",0.488974104379877,0.968381215440974,0.725722495911976
"64517261",0.535779789496499,0.963840835539623,0.747135095392776
"64517266",0.476105933523883,0.910636556617187,0.689948372610654
"64517268",0.721753923844105,0.852511558299397,0.784951938791895
"64517272",0.559617247842733,0.989927457762572,0.772427810924589
"64517275",0.63911056645737,0.823696945492692,0.728484704909653
"64522923",0.409017001315377,0.952589765715636,0.677214023033038
"64523637",0.448186018092903,0.853536757350973,0.646875381903252
"64523691",0.39789356353921,0.872801119223523,0.631155819064406
"64582224",0.347002220755352,0.92857418248696,0.633629013682877
"64749076",0.995162509095329,0.957839714497027,0.976828895837445
"64749078",0.990140795665658,0.259521720200305,0.620500427752784
"64894829",0.861272485678147,0.949051423267152,0.904544699838568
"64894830",0.920692950183425,0.947303969286531,0.933763205866776
"64894832",0.913990787397285,0.956824968270426,0.935191294702219
"64894833",0.949150444288477,0.58122935858733,0.762718419636745
"64894834",0.944933397942456,0.916164034007667,0.930267762922912
"64894835",0.867955406514452,0.965948151882462,0.916490705836477
"64894836",0.915937267074336,0.756681772653332,0.834780168478987
"64894837",0.909638954609391,0.801668706332445,0.854380735570693
"64934665",0.139834940468142,0.971633623121683,0.550488115391946
"64934667",0.166740402333746,0.963675610565929,0.56008733965374
"64935336",0.683930532206647,0.908196706848334,0.794001125703497
"64940817",0.685245634523861,0.826581895852434,0.753319401258258
"64940818",0.360280097923064,0.949157234453533,0.650783758216421
"64940822",0.738601745898065,0.960176608251054,0.848033093532902
"64986726",1,0.986307938883899,0.993702355956258
"64989341",0.731744761550588,0.396632619216294,0.559054520580842
"64989342",1,0.197152755581938,0.593897745953425
"64989346",0.716853358132347,0.373017046695299,0.539545979265358
"64989347",0.736511942018191,0.252926732373553,0.488664898245491
"64989348",0.656988310119491,0.326294363417543,0.485546123164274
"64989349",0.563447788434731,0.3426937058726,0.446464584159431
"64989350",0.740352550214135,0.388235636144332,0.559161319660558
"64989351",0.913104029955079,0.965855252972016,0.93931699749031
"64989352",0.61705305256035,0.438791208262281,0.522307532985496
"65100044",0.760415318272512,0.195900070159126,0.471883861124399
"65100045",0.606328778127297,0.474189696177874,0.534808070911684
"65100047",0.957209121665108,0.794517895857557,0.874858133978884
"65100048",0.962025664805608,0.776639147343543,0.86824051296386
"65398839",0.90718523036211,0.673201799160461,0.788053258930556
"65401665",0.828617711974637,0.853047982550194,0.839363416957285
"65403094",0.593241940849768,0.985131646911481,0.787033201893383
"65406799",1,0.995448481423447,0.99833317017704
"65410691",0.459486432199916,0.96319605344658,0.708156421154958
"65410692",0.476128731275768,0.976354809089747,0.723254337650618
"65734901",0.704811354941638,0.837594271247301,0.768810985080657
"65734910",0.780987012441417,0.92771323460399,0.853059758254652
"66158194",0.779984869245024,0.962536913175231,0.870194544981465
"66158195",0.9319780700817,0.966898863343929,0.949407748534255
"67332795",0.213459476836938,0.729737068434735,0.465237546072253
"67332807",0.640320611192541,0.954819535927075,0.79552753591944
"67332812",0.576281619524394,0.514583026724016,0.540049685395519
"67332818",0.420662721165838,0.959856891111968,0.686795716061144
"67332820",0.865963583419469,0.929485300691187,0.897008661770728
"69978182",0.849645206844286,0.827896430973106,0.837274072657919
"70724551",0.762456566071119,0.69151294898303,0.724007167440543
"70813703",0.930005475623021,0.298308775649645,0.60968489390018
"70843024",0.937593297996034,0.0860144040024172,0.505975732724605
"70912704",0.708185898510272,0.37824785803463,0.537804892270719
"70912706",0.740063481153615,0.0971358663794366,0.411536868182811
"70912711",1,0.0574278789012008,0.523109831217445
"70912714",1,0.0519953833072608,0.520357600948628
"70912719",0.921880682113602,0.518290239456978,0.717016474858125
"73232406",0.927688272427841,0.0524150482531928,0.48393538809524
