osm_id,green_index_green_area,green_index_tree,green_index
"73232408",0.863371742156453,0.157538335279142,0.504609052559401
"74517187",0.757178145459813,0.683784806006144,0.717417735864999
"74686088",0.57484963983463,0.326224537996297,0.44389736223594
"74686089",0.871514933668783,0.227205055640121,0.544029387278231
"74686090",0.391361707301634,0.785525748849503,0.583630867769059
"74686091",0.61305425914522,0.679789991679789,0.642377312134776
"74686092",0.435904830299164,0.0984211962137179,0.258094107426846
"74686093",0.521093538799451,0.376220318219809,0.441992295111748
"74686095",0.771008170920267,0.283100081958226,0.521428030457028
"74686096",0.656574001530326,0.647761627785948,0.648199115239296
"74686097",0.57299505363649,0.463293574230373,0.512400188558605
"74686098",0.96677579625404,0.918162158662536,0.942345933590163
"74686099",0.293160520298539,0.67183479549958,0.47628131684545
"74686100",0.723469383787228,0.735354794830127,0.726466654387662
"74686101",0.656527218735034,0.772535336492323,0.711388714732368
"74686102",0.794675796170101,0.369850428835431,0.577368376814308
"74686104",0.876469478987728,0.460892436221689,0.664931009840941
"74686105",0.652064808983045,0.45101542187869,0.54623838838528
"74686106",0.35362606795292,0.907544274206459,0.626330563701418
"74686107",0.77261623492296,0.445381243628184,0.604458173754774
"74686108",0.664898728461149,0.360642812677352,0.506955461198238
"74686648",0.937641132711744,0.514883980844615,0.723275399608651
"77610758",0.441184239152385,0.472766344833136,0.450420852988842
"77610966",0.785166798225679,0.801484539702504,0.79122690516901
"77663859",0.438143578239827,0.270975155054356,0.34664821116299
"77672325",0.888887181173122,0.681627044488237,0.783051463870615
"78631712",0.712563729081569,0.634728214832533,0.669961796354922
"81735351",0.966231290640915,0.18876058114594,0.572538048824478
"95708277",1,0.363612952838665,0.678230404033116
"95708293",0.938951745138316,0.411272557756349,0.671447398506969
"95708300",1,0.364020064861594,0.67843665657634
"96289271",0.875039508984798,0.309975837449103,0.587748648496355
"96488848",0.472909686364507,0.306303912536732,0.382159921660756
"96566696",0.915576883506342,0.644437310044021,0.777731900200528
"96590842",0.985291005064775,0.888666774882585,0.936783118234935
"102882447",0.966979984303433,0.966773529437125,0.967077045886773
"113626898",0.968839326216092,0.98714433165997,0.97833936069438
"113627473",0.983404677998479,0.975864999330853,0.980004135574879
"113627830",0.848179182961858,0.836657191055124,0.840969757895831
"113627960",0.971960060657729,0.417519093252263,0.691334830957497
"113627962",0.984862970108171,0.562475532266224,0.771310096385061
"113628107",0.305795657403861,0.466396600291093,0.378602744768208
"113628157",0.764486608965838,0.827335726774534,0.793846654500158
"113628158",0.842492681147697,0.950889878021117,0.895961812868265
"113628353",0.903932797062541,0.602432059619707,0.750551882052868
"113666302",0.920313128317673,0.612112819523122,0.763755044887451
"120418442",1,0.280822875569429,0.636287000181626
"120418446",1,0.255754427767433,0.623586733860219
"127353237",0.935486789576069,0.910316807567271,0.92251954585515
"129040833",0.809883412694089,0.771507684424279,0.788561943232513
"129041099",0.919889803554402,0.840378441552346,0.879185321122117
"129041965",0.879895450500852,0.575933735965009,0.724949320795453
"129041967",0.977363967824556,0.923151908700517,0.950238075725351
"129041969",0.834790244746668,0.922589324922558,0.87772185008225
"129041970",0.881864588854676,0.840539019301566,0.86000220387317
"129042967",0.867385959637635,0.756590472287672,0.810136677245017
"129042970",1,0.976718860933055,0.988844303127684
"129043854",0.986817144785249,0.545737336610338,0.763820163014828
"129043855",1,0.491879546600969,0.743213282661574
"129089162",0.941290886551429,0.402843931271334,0.668362321888574
"136987246",1,0.279076445946914,0.635402217785335
"136987390",0.701589975506277,0.503809864640543,0.598075913312508
"137305230",0.653669846118477,0.460892436221689,0.552055466205335
"137305231",0.941503231289099,0.720762569717886,0.82953497379919
"137305232",0.987129350321854,0.969150166832423,0.978489249975786
"137305233",0.927125185339795,0.82338086142752,0.874239561425607
"137305234",0.901750747765777,0.939018701017736,0.919969127681026
"139897198",0.270069324776932,0.539892235799369,0.39773756353145
"158090366",0.523860209646035,0.809254416826855,0.662779233292035
"159321511",1,0.393068581330232,0.693153319462987
"160725692",0.683370726931454,0.536292748623855,0.605302207091448
"163364752",0.221402299230361,0.953612507359846,0.582682139377963
"163364753",0.976091459962798,0.262703615874496,0.614994726574707
"163393999",0.93878918530459,0.601946690579217,0.767965050233278
"163394257",0.795796104357596,0.957960072269245,0.875886153792281
"163394258",0.356011317966824,0.503598738659245,0.422890661452381
"163394259",0.692200520680275,0.978223625304173,0.833668183592397
"163394261",0.223017901457229,0.626702599969134,0.417880379769663
"163397788",0.240394122999273,0.742934351139868,0.48556932682846
"163397789",0.290452388384707,0.61653256158511,0.446891898671621
"163397792",0.29703219737986,0.742934351139868,0.514263509820828
"163397793",0.321464875602797,0.668513791021411,0.4889384710338
"163399445",0.547756409109689,0.738338010744723,0.638957688724976
"163400032",0.257039642175664,0.284049145275266,0.261520281462814
"163400037",0.864844562115139,0.56570287693255,0.712140991862708
"163400039",0.951934631509674,0.745489609824503,0.84734706807513
"182705407",0.57494556989649,0.242609847329224,0.401584790237144
"183704164",0.795764277541076,0.480754750320239,0.634106569525066
"183704168",0.727546636864534,0.422753573838293,0.57016114277399
"185429129",0.940525889518587,0.636953458100505,0.786580158767203
"185438827",0.946048758229875,0.924740482341911,0.935177861529872
"188864814",0.981945150101322,0.259131304711155,0.616150526917582
"188864817",0.984213105101124,0.75642886763867,0.869242189105106
"188864818",0.771748833449751,0.385170165387441,0.573514376795312
"190769104",0.995614374761712,0.670584166772093,0.831527392813647
"190769106",0.962389170094341,0.479795732237182,0.718036804965206
"190769108",1,0.582624860503648,0.789186996833535
"191127167",0.909755905214946,0.951152637912572,0.930172067394766
"191200268",0.476974752810952,0.895781647407842,0.68286268991458
"191200269",0.509994306106485,0.843451649684829,0.673079563773273
"191200270",0.770281464733254,0.867907065526153,0.817336861127751
"191200273",0.499347870756608,0.914335541614862,0.703597278596894
"191200274",0.476105933523883,0.977669618637218,0.723908901268754
"191200275",0.332529316978048,0.874917420150007,0.599112919552363
"191200276",0.430203096166889,0.93097915539511,0.676998953493965
"191200277",0.619145271468259,0.995210954044267,0.805262854004174
"191200281",0.283311636456949,0.942959746916,0.608649928887955
"191200282",0.261791849442386,0.956593600053225,0.604654728976645
"191200288",0.270761544599185,0.760012382842423,0.509606311385326
"191200290",0.904046742130294,0.96774479514724,0.935685648657205
"191200291",0.796099162968962,0.666526560427387,0.728392606545024
"191200292",0.953502709099156,0.979106836556853,0.966497484700866
"191200293",0.760892470632347,0.780136762900908,0.768113672130606
"191201972",0.971614615884202,0.798245910031082,0.884044996593864
"191201974",0.970960113225884,0.855067675776672,0.912500655491742
"191201975",0.974809817434442,0.788947248337736,0.880952839875116
"191201977",0.953320548849896,0.728928451517075,0.839658933440816
"191697530",0.321149987573753,0.700918983344993,0.505196175303913
"191698075",0.723622998749857,0.778883835704102,0.748597317088966
"193803703",0.75365535148154,0.533165478105909,0.639325705011461
"193803704",0.726980238900294,0.624036391429701,0.671848810254594
"195549654",0.661324473186788,0.251928366965978,0.450067359522869
"195549655",0.989841282853727,0.902595322337498,0.94614492650314
"197717489",0.277897140484186,0.273777491907913,0.266883319934596
"197717490",0.20576057630975,0.57715606631595,0.384035970863001
"197717491",0.276328218053478,0.394374917216242,0.327185964052185
"197717492",0.224375122267697,0.873721611468446,0.543713631319869
"197717493",0.754772709648335,0.94051825216123,0.846266298403447
"197717497",0.901105783653478,0.826995179054062,0.862888617930414
"197857277",0.290482538743132,0.767536230591438,0.523409190233601
"203484199",0.120095199692554,0.187970177562488,0.143465131340016
"219673832",1,0.310297647969605,0.651219614366668
"219673833",0.999525677370735,0.366162739126189,0.679281882824643
"219896193",0.964799654566843,0.662020532435133,0.811577390571659
"219896195",1,0.515961917764658,0.755413979323992
"225998887",0.583429027508704,0.414139587153743,0.492783717544978
"225999366",0.627831110512118,0.668546733724681,0.64416751381602
"225999367",0.486691687634886,0.704701856384566,0.590979993676833
"225999368",0.790565593396495,0.564737591083455,0.674020479587117
"229053047",0.646635141821959,0.546749252592361,0.591988605395461
"229061133",0.981284642271107,0.299690759265355,0.636364273430355
"229061211",0.845536796612464,0.962950917945605,0.903614440497428
"236186036",0.768461316455865,0.285252847234944,0.521228375588984
"236186045",0.929554451845646,0.564648569433608,0.744390409679503
"236186051",0.820688021561987,0.868770569010695,0.843311481712011
"236186052",0.954419422977594,0.812597728894339,0.88260447630768
"236186053",0.7896518754067,0.348708610774039,0.564112197006287
"236406391",0.409255135376812,0.4923422210633,0.444162416846532
"236406392",0.898798276551326,0.73451114508821,0.814864989738949
"236406393",0.478519438342449,0.172447149716962,0.317186964201225
"236406394",0.802359884158995,0.0620940383527575,0.425344678041651
"236406396",0.306044069767402,0.544351210396888,0.418222238577491
"236406400",0.793835856591861,0.715403727127885,0.752008286504629
"236406403",0.365150278694395,0.584124690068408,0.468317018633195
"236406404",0.821504880577354,0.709275228007133,0.7629212239408
"238193500",0.839834679430432,0.932771357558834,0.88543593719391
"238193503",0.869308816769812,0.825049591636571,0.845793844876491
"238193506",0.796000809541212,0.836374481007965,0.814391736918496
"238193527",0.286759483494305,0.915045713370896,0.596254782328746
"238327266",0.61722418297488,0.161399965955481,0.381861292416838
"238327267",0.862607192030444,0.191137637497351,0.521243911624552
"238327273",0.903429601008772,0.241439620582536,0.567409675724663
"238758031",0.865520571699226,0.285741875352731,0.570648634380754
"239209575",0.734156153133237,0.920814651025913,0.825839156510736
"239209577",0.168917702559617,0.945051157910777,0.551754824703851
"239209578",0.379930289853842,0.987276012423013,0.680050879525311
"239209579",0.90480723715927,0.486760614207942,0.692393014303393
"239209580",0.912650233351644,0.844460587286273,0.877585695490702
"239209582",0.14473812622747,0.916616301095102,0.525099113165382
"239210557",0.822177409917923,0.907451321018068,0.863662621312353
"239210558",0.532145216468663,0.0870637070566402,0.301097783071433
"239210559",0.168917702559617,0.910126769561948,0.534061306674903
"239210560",0.794324697762214,0.440819755428241,0.613145235125535
"239210561",0.37476759352059,0.0828834403963428,0.219248749554992
"239210562",0.518936867069732,0.117979559007043,0.310068821089701
"239210563",0.85884788832291,0.925391117353844,0.891329473227997
"239210564",0.464081859671612,0.495960969026896,0.473772270189862
"239210565",0.289730941966475,0.916616301095102,0.598555889951912
"257441631",0.932001152730675,0.553492140034764,0.739977855995035
"257441632",0.905529200034544,0.937795144669912,0.921263498153253
"257441633",0.899092184272356,0.823276108994544,0.859984312518137
"257441635",0.916021922890636,0.514711034040406,0.712234979593603
"257441636",0.925206825129491,0.457332053540278,0.68781872399344
"257962623",0.920845452937433,0.86157604105508,0.890408678984395
"257962624",0.91951496285725,0.840366177391121,0.878989204679866
"260088657",0.270069324776932,0.721087271197006,0.489535237796845
"261491870",0.331247801121006,0.931162545599985,0.626958779229424
"264291312",0.94964683492835,0.899005812939243,0.923962942081634
"279218810",0.726694873338489,0.224678221548993,0.469379978764185
"279218811",0.722681265071001,0.250121631012017,0.480236820980656
"280851104",0.561082611434237,0.97521123103206,0.765714611440395
"285587766",0.921782126582856,0.918147602709099,0.91954370600106
"285587773",0.314752039294621,0.73822793343758,0.520856417150283
"285587780",0.855440836815149,0.696573951681758,0.773679213117779
"288311468",0.26655744619285,0.424554454879455,0.337525525680863
"288311470",0.547595803343335,0.251345998492838,0.392154694105201
"288311471",0.944523136749469,0.252106188916869,0.593632564025082
"288311472",0.258826648507504,0.957504116745893,0.603613777526893
"288311473",0.93791116461663,0.973781640334773,0.955900571017876
"288311474",0.198099741092026,0.942763924451697,0.565380366651702
"288311475",0.219005953087812,0.969618778126531,0.58957724787076
"288311476",0.15301154122235,0.95130370143857,0.546864074462202
"288311477",0.270426282711284,0.964375385814644,0.612971572337764
"292566719",0.985982951905195,0.99080615939324,0.988879893618031
"292566721",0.978602989856392,0.988385596663711,0.983914716844523
"293802014",0.726297434536831,0.726755195611366,0.723542651943468
"294196301",1,0.980794947152054,0.990909344447322
"296155990",0.718392621604896,0.107212403946773,0.405662911480634
"296360425",0.542326233480782,0.414359891111682,0.47207168479879
"296860535",0.840616647348024,0.45735771683722,0.644976348439242
"296898029",0.74048276205935,0.970096172941057,0.854011545838462
"297159588",0.829428326256632,0.793985801956493,0.809851800935377
"297421766",0.918366503958979,0.847566563841872,0.882055253773988
"297446091",0.546429635410875,0.631967439498898,0.584395676201951
"299101580",0.30754538021491,0.730020247350542,0.513047146694686
"304134570",0.78820985086276,0.271623722569326,0.524328612749972
"304134571",0.857877814340168,0.214382939339624,0.530624515073746
"304194822",0.912138865034869,0.351642022816652,0.627653127658958
"317784220",0.906601517066528,0.864766243520797,0.884808597192312
"317784222",0.913873306768404,0.870152204518075,0.891221311939511
"318406088",0.948756576298155,0.4335815093757,0.687716997530608
"318406106",0.966231290640915,0.4335815093757,0.696570099557367
"329159952",0.880214450665507,0.560719606148908,0.71740309715371
"331053882",0.869573989217708,0.0198616553693853,0.438001007066496
"331354674",0.939785616543315,0.930093520354236,0.934716781564564
"331354675",0.296983693610514,0.532215465614941,0.407483784285059
"331354676",0.277041376665667,0.549830939204312,0.406304950615893
"331354683",0.481236738380681,0.962320668450927,0.718732148084018
"331354685",0.481236738380681,0.973191782313217,0.72423971051277
"331354686",0.481687165819925,0.977794929742157,0.726799970613756
"331354687",0.862609960467437,0.970454261335332,0.916065478141363
"331354690",0.950332047435979,0.90889787809738,0.929321640169834
"331354691",0.440573384361945,0.680443298338492,0.555325417506982
"331354692",0.518227894883439,0.750457030532652,0.630137628638523
"331354693",0.533777806075968,0.694968764949835,0.609903917273474
"331354694",0.884850395434824,0.85869962372795,0.870715473942628
"332250382",0.937749405531397,0.982409564772764,0.960189729866096
"332250383",0.977244923435656,0.641064270324854,0.807265520858779
"332440722",0.865982879011701,0.931063475779303,0.897817978057134
"332440723",0.918746368483472,0.920844727647619,0.919372146462863
"335529117",0.276998838532046,1,0.634349652916199
"338936694",0.573532309092123,0.984386612791188,0.776670386205029
"338940730",0.31242846302041,0.805428250301199,0.553724502564199
"338940734",0.807812700288035,0.883808738978822,0.844407231821706
"338940738",0.954158036051395,0.946765253209569,0.950444480616847
"338940741",0.780459762573209,0.942715522393547,0.860393153527692
"338944243",0.849645206844286,0.825049591636571,0.835831796772558
"339518644",0.900567448677325,0.248295220791058,0.569432850513151
"340055008",0.168110984112663,0.240645531519023,0.194477634534855
"340055010",0.629850831181103,0.572798166546577,0.596682271727386
"340055957",0.860627424456947,0.211841939729767,0.530730202071851
"345001477",0.821094847254568,0.305399727485569,0.558100646684856
"346342498",0.85117150440801,0.873047377653691,0.860921864405315
"346472116",0.972230862941336,0.832791348155765,0.901858734789612
"346507716",1,0.580478507285819,0.788099603720824
"346507744",1,0.37278473947423,0.682877047249116
"346507752",1,0.765345155388283,0.881757403493338
"346507754",1,0.814705023216654,0.906764275556627
"346507765",1,0.405118960194388,0.699258325327628
"346507768",1,0.395975880249073,0.694626225597298
"346507782",1,0.777810041865448,0.888072408681393
"346507786",1,0.483994694789708,0.739218630950435
"346507788",1,0.760805732219063,0.879457624757533
"346507790",1,0.585975324627403,0.790884420902552
"348284961",0.5724177873847,0.837390350211531,0.701633973086201
"349145297",0.955987596558204,0.960661481331982,0.958411535668791
"364691067",0.914659601682013,0.921934695005579,0.917853897253941
"365726102",0.572010901321109,0.849067330369259,0.707343668301215
"365726103",0.569418750178743,0.926726036811648,0.745374153940815
"365959170",0.882540023233362,0.150800168697572,0.510906441442163
"365959210",0.878000788986945,0.199663678586657,0.53336216385512
"366167406",0.945745248131111,0.692245054238654,0.817236434208196
"366167408",0.897846798584287,0.502247956395751,0.696712944585284
"366616620",0.927015369899006,0.468023917750641,0.694151725718354
"366616622",0.916958276976581,0.497243331947719,0.703859809180349
"366616623",0.921647632077701,0.53873300978206,0.727255195339785
"366636317",0.18758274460034,0.234473764734412,0.20121572472042
"366636603",0.302549197807742,0.520525306607212,0.404380889848418
"366808341",0.187440042523425,0.837613573867662,0.506708267024674
"366848248",0.986024383392517,0.316526060653202,0.647294698318545
"366848249",0.93588828288484,0.46681984590894,0.698036941335864
"366848251",0.376740632659131,0.592823649724006,0.478596062971802
"366848254",0.572394988674402,0.129683852830443,0.343081636107978
"366848256",0.769999759288194,0.249504994488553,0.503897082481472
"366848262",0.858685799568989,0.228512876839786,0.538192418696864
"366848263",0.986256968590676,0.608033002814673,0.795096816870679
"366848264",0.788348713590338,0.487482243314714,0.633757976566237
"366848265",0.925462021274351,0.368965742349481,0.643179557029525
"366848268",1,0.691340330224138,0.844264815357149
"366848269",0.692196465941486,0.927146740486391,0.807789376039562
"366848271",0.725731864525215,0.102505894219627,0.406996716148981
"366848273",0.886450424749883,0.408192183196198,0.643288402225356
"366848275",0.572552986836846,0.109121996379228,0.332744560741429
"366848276",0.992594267599939,0.25773307184321,0.620837243041616
"366848279",0.931274381389294,0.450680294614317,0.687522753157731
"366848280",0.636483328034698,0.115076886435001,0.368150065536323
"366848281",0.886450424749883,0.440034806865732,0.65942062565497
"366848282",0.879733537854272,0.541988971093884,0.707670074340526
"366848283",0.929352660259864,0.220376663474263,0.569871917984358
"366848284",0.634661464806721,0.129683852830443,0.374627300044658
"366848286",0.999537567564352,0.392894082714886,0.692830635185129
"366848288",1,0.380650597642629,0.686862076333252
"366848289",0.572394988674402,0.118982820856653,0.337660241171424
"366848290",0.987359656471436,0.54458597469065,0.763511705140755
"366848291",0.771094244854668,0.440034806865732,0.600978466887857
"366848292",0.938030359772356,0.540757140628652,0.736580543580759
"366848293",0.769857494163184,0.249504994488553,0.503825007617079
"366848294",0.963270229903889,0.539623310028989,0.748793231196174
"366861883",0.177274956194527,0.949206718810995,0.558094111375355
"366862903",0.305623386169689,0.977880956457486,0.637645494574036
"367117202",0.741896131976117,0.602713309628025,0.668602777479347
"367117203",0.49189203907908,0.890403585105957,0.687695485539891
"367122295",0.788013333968398,0.485384130574425,0.632525111997376
"367123481",0.281712458068037,0.966619332887674,0.619826251158596
"371895813",0.578030341099422,0.104887142266019,0.333374040592993
"371895814",0.533201688797866,0.300185943089263,0.409605763224615
"371895815",0.960877226568935,0.55240539917064,0.754056586854377
"373489776",0.768461316455865,0.285252847234944,0.521228375588984
"373489782",0.938519113048518,0.402843931271334,0.666958076123234
"373489788",0.756589295259364,0.223519464846599,0.483938143836074
"373489790",0.931233542351301,0.197401133264641,0.559184872213779
"378099766",0.235169815684138,0.947556137849455,0.586588788110187
"378099898",0.416507131049763,0.660577974937082,0.533068645624301
"378100076",0.134238677219423,0.971793235802339,0.547733780115338
"378281315",0.9154959824485,0.168380120850245,0.53650912487257
"379377383",0.570234001888632,0.983129183094306,0.774362342548636
"379801682",0.40147851146779,0.216660605726578,0.300555793977313
"379801686",0.405340646925044,0.225156725401653,0.306816777213617
"379801688",0.409425095221892,0.266128644634511,0.329643394626159
"380098290",0.73833933045868,0.0880329298136567,0.406051610667774
"395554557",0.502290397046995,0.362280467046668,0.425403923402435
"395554558",0.79481063714803,0.914402768861662,0.853319736677054
"395554559",0.358063163157629,0.362020559421837,0.352203333092932
"395554560",0.5724177873847,0.336427384217786,0.447834330781433
"395554561",0.358063163157629,0.965109556267755,0.657742428929703
"395554563",0.661217101133138,0.304534099278579,0.476664265800917
"395554564",0.890049276545364,0.304534099278579,0.592596037628079
"395554565",0.568869285672264,0.37787443615001,0.467034629291666
"395554566",0.937205291348808,0.921877182477793,0.92924693766092
"395554568",0.289182874518812,0.516015490901565,0.395324416634646
"395554569",0.288045850944715,0.37787443615001,0.324762860472854
"395554570",0.257529992080689,0.85897522007857,0.553039800231166
"395554571",0.386385947624933,0.898248920654019,0.638218245506769
"395554572",0.735213977326769,0.906772834460305,0.819261160045102
"395554573",0.411701445254698,0.938968089518442,0.671672963467196
"399918209",0.859798047951164,0.787663635995283,0.822034859280447
"403277394",0.873267187602851,0.641241642759713,0.754677811008322
"403277395",0.942825474079639,0.548715212023909,0.743041607949321
"403277396",0.945445885540175,0.645517116408269,0.793411295753471
"403277397",0.918535565642467,0.61368429144197,0.763650634454352
"403277399",0.964324077810744,0.429704908104013,0.693639883054643
"403277401",0.8513073807852,0.632389665789009,0.739067835351251
"403277402",0.970310412730854,0.491058861796586,0.727756059943479
"403615226",0.578000948604721,0.535272830478062,0.55140268009532
"403903957",0.697432150425059,0.908914294831284,0.801204910599263
"403903959",0.711614410611072,0.789581357476617,0.747933099976356
"403903963",0.822684280065811,0.7846586570702,0.801709756864929
"405655294",0.923160799803867,0.0228741519408332,0.466675549670265
"405655296",0.922282393754046,0.0221434523299312,0.465860338828657
"405655298",0.908505496682187,0.0524150482531928,0.474216941916286
"405655299",0.924709601974413,0.0221434523299312,0.467090019703184
"405655300",0.923566868485297,0.0330057032022061,0.472014156221593
"405655301",0.897165715955073,0.0589021475638264,0.471758459171401
"405655302",0.897706638805116,0.0592648275507638,0.472216245659383
"405655303",0.915242553621068,0.0591029966183191,0.481018365924421
"405655304",0.923912174056374,0.0327707532848607,0.472070064995983
"406432859",0.966274636622009,0.942862494015129,0.954605806193252
"406432860",0.813615404763671,0.558822023433684,0.682701091172874
"406432861",0.701791828352951,0.865899758634124,0.781621448610968
"406948492",0.633715888091248,0.135639728176768,0.377165635384133
"406948494",0.637939388351034,0.132944178275936,0.377939731037676
"407191882",0.993373517663511,0.724413319619903,0.857663238968244
"407636610",0.26794589357119,0.461797547506327,0.35709717408716
"408057344",0.987788032504861,0.546741559232807,0.764820800451845
"409592328",0.987266323970276,0.966326998005229,0.977128360205859
