osm_id,green_index_green_area,green_index_tree,green_index
"412190294",0.190034645754193,0.432592931982513,0.302829753845553
"419392153",0.87345816767061,0.790804346137333,0.830546555550874
"422603023",0.855873972016485,0.845901344090394,0.849551425075377
"441256452",0.595581806286687,0.939978995464252,0.765343235742027
"441256456",0.980333825748171,0.352445023320007,0.662609120547192
"441256457",0.980336964202447,0.356483472119383,0.664656683878117
"441256458",0.980776139411916,0.320828956825078,0.646815762844279
"441256459",0.945963043282998,0.325660736783374,0.6316265216499
"444286271",0.984340009601391,0.946934888526628,0.965821320816107
"444302003",0.321656241304842,0.887692521659163,0.600076530656551
"444302005",0.812681713553699,0.79986756511584,0.80434741215808
"446071889",0.174692974982548,0.439545433296965,0.298579602932209
"446071890",0.174692974982548,0.440268196721671,0.298945771912979
"446071891",0.157980542233308,0.418112235223845,0.279254127566979
"446071892",0.173301690695137,0.440273454327553,0.298243578138437
"446071894",0.245461815206171,0.728013025431549,0.480577243924483
"446071895",0.269839207794412,0.691486505227842,0.474422209615701
"451636752",0.917294191630379,0.0700116373292232,0.48758434849528
"452879653",0.738755011629098,0.331420597176556,0.529568131550145
"452879654",0.800918003287571,0.348708610774039,0.569819882844207
"454831677",0.794324697762214,0.440819755428241,0.613145235125535
"458722820",0.312730032973626,0.2582906032299,0.276684461297665
"458722827",0.946804878203534,0.37496483689881,0.657031633881943
"458722830",0.888164686080475,0.305412071344697,0.592086061029232
"458722836",0.88796225297306,0.356111025595527,0.617668788443845
"458722837",0.914016172014524,0.396277373161218,0.651217535794627
"458722838",0.947973833402579,0.381725012691947,0.661048718469446
"458722841",0.88796225297306,0.391609013857789,0.635652905704149
"460107355",0.715744902930361,0.0700232041798244,0.385480589957292
"461867328",0.858181802831133,0.192380016411207,0.51963132361558
"463590625",0.792187645660106,0.191137637497351,0.485567710201952
"463593148",0.57352132788653,0.129293628066248,0.343454569031692
"463694505",0.93300834091332,0.198770182186918,0.560777619424927
"463694506",0.981764660018565,0.197401133264641,0.58478512704254
"463694507",0.830105965493557,0.0430810511233163,0.429769069285218
"463694508",0.958300024968101,0.0774358067262279,0.512120128992568
"463694509",0.658782939672989,0.058171435090098,0.350617931755193
"463694511",0.691485028803144,0.0620940383527575,0.369172863875533
"463694512",0.642348249234523,0.0551339801902258,0.340752884122433
"463694513",0.722329199723907,0.0374420752938471,0.37230998227968
"463694514",0.835978916639943,0.423689461976776,0.625569633581312
"463694515",0.727546636864534,0.315807482582884,0.515979733071032
"463694516",1,0.0373229211093938,0.512924185885377
"463694517",0.706590881698024,0.275310882537498,0.484846521975025
"463694521",0.330580322175274,0.468445343683196,0.392197181594908
"467946463",0.995298835866003,0.740849876645062,0.86696579760265
"467946464",0.991011276504916,0.760165032037349,0.874579131833562
"467946466",1,0.578596732074076,0.787146252060006
"467946472",0.631924785340172,0.26538132562509,0.441988370778279
"467946482",0.999960338416569,0.44364577262338,0.718756822783536
"467947804",0.672035410102694,0.293881302613391,0.476748118234124
"467947806",0.891973435152487,0.379760363724602,0.631682259771682
"467947807",0.503167407964009,0.171384594633964,0.329135890928019
"498683948",0.728511793906068,0.324643159322224,0.520945066392508
"502681150",0.956310857225409,0.0682681278527323,0.506467807618231
"505474895",0.300002024586692,0.511131267892408,0.398331190521856
"530743825",1,0.614466986537222,0.805318968149046
"530743826",1,0.623736634710436,0.810015190325841
"530743827",1,0.555654462080171,0.775523157513362
"530743828",0.985483612519412,0.999784492510309,0.993175551625077
"542662379",0.678233671290196,0.622826573343968,0.646539728184445
"543015159",0.600203419541624,0.0745522083236247,0.329239052286257
"543015161",0.878126926685734,0.797814868739201,0.836463554806277
"543015164",0.81575331187839,0.845230158128745,0.828885314700274
"543015167",0.964418012122013,0.837816667326784,0.900446505576522
"543015169",0.67479447618161,0.748587308133112,0.708510702337216
"543015172",0.826443941607433,0.976600288441451,0.900856642985226
"543015174",0.821985762469999,0.936894053527489,0.87848191022108
"543015176",0.82625845294178,0.904139512347302,0.864052333560395
"543015179",0.919354227423857,0.696423022958136,0.805982778685355
"543015180",0.917187107107522,0.875620296831817,0.895670425677157
"543015181",0.788401191784093,0.823412552808163,0.803974773263812
"548450993",0.826627047802012,0.75367867095988,0.788012064983344
"554345670",0.467633046175754,0.440383491168525,0.447414525141873
"568520267",0.697095344478552,0.942088956103506,0.817841341835631
"568520268",0.658670025849853,0.876204123662793,0.764995361539148
"568520269",0.308780479191944,0.791966866077826,0.545056493576741
"568520270",0.293985845757128,0.74830562979527,0.515441372635708
"568520271",0.449742723711117,0.915705970407922,0.679160433819647
"568520272",0.449742723711117,0.981032211289656,0.71225624667282
"568779000",0.208940451117277,0.510706606244112,0.351982108204711
"577501885",0.230178426242024,0.590088462254407,0.402958485470807
"579736275",0.312473112281494,0.0517677916547314,0.171924976769277
"585593190",1,0.810323464944593,0.904544474897349
"586857494",0.684076813731698,0.867907065526153,0.773663553768988
"588328642",0.386187780655789,0.931782814664991,0.655106910285416
"588328643",0.386187780655789,0.949838291894337,0.664254240474505
"589713690",1,0.292742924698756,0.642325977931762
"589713692",1,0.372718015669525,0.682843243397501
"589713693",1,0.311426384563862,0.651791458920707
"589713694",0.975741248188749,0.425171803846093,0.697127513154033
"589713695",0.654933950247107,0.320235905755758,0.481435978646562
"589713862",0.804100432053249,0.409328780033161,0.602143782325853
"589713863",0.909006558410633,0.32563770696885,0.612891828195028
"589901080",0.982185537598874,0.223752833029416,0.598348745543321
"589901085",1,0.279748011292598,0.635742448612939
"590076247",0.513198188272668,0.191122996796276,0.344217660191842
"590076249",0.483668159344316,0.210079808342024,0.33886101913876
"590076251",0.494087609459337,0.21439569205184,0.346326286449621
"590241068",0.699102746677779,0.044275611956923,0.364004944588726
"591283872",0.37657389004496,0.19470553373608,0.276815569182008
"630904393",0.975127485113635,0.986084292166586,0.980988049169925
"632014798",1,0.215429700406547,0.603157276844512
"638513786",0.903457256068156,0.343184803222902,0.618970193283681
"638513788",0.616415457234835,0.223519464846599,0.412922774704863
"638513789",0.92360132378374,0.842392702684032,0.882086136870963
"638513790",0.923167836879443,0.864929497673723,0.893284193547063
"638513791",0.93961103109494,0.602091791539666,0.768454928240514
"638996002",0.796000809541212,0.817458990856975,0.804808703919604
"638998411",0.922552504000678,0.905180186815827,0.913364398921732
"638998412",0.92262198344803,0.91698689383653,0.919381154814172
"639625555",0.86003466079387,0.859781937635362,0.858691563790122
"639625556",0.656502124385389,0.848036733586386,0.749626788081804
"642106286",0.953466573384726,0.356584881075822,0.651094886934147
"666634183",0.302137062938968,0.576957766581343,0.432762106502493
"670969121",0.965337634681197,0.856216345826855,0.910234118696168
"670969122",0.976869188316427,0.926945268619832,0.951909214283093
"670969123",0.885924193661768,0.611454985130505,0.745999525912494
"670969124",0.961143111743572,0.562949266944964,0.759533062398646
"670969125",0.954306396837901,0.84611424643482,0.899527472107246
"670969126",0.984245770309669,0.696310840042546,0.838801528783101
"670969134",0.474562134087559,0.785565700066299,0.625802404582158
"670969135",0.557053423976457,0.660531935493448,0.604249384517833
"670969137",0.552357379572492,0.660520493229646,0.601864460853738
"670969138",0.468250632922862,0.788680458290578,0.624182859286611
"670969139",0.46621501453305,0.79689023126856,0.627310831476938
"670969140",0.408251931661027,0.96085740716293,0.681015002679583
"670969141",0.354581959862164,0.995897966907097,0.67157690358487
"670969142",0.323160795578673,0.957889263802793,0.636402096853728
"671543185",0.463358290836845,0.416262344858407,0.433028492299808
"671698935",0.953486982724342,0.700735072424655,0.825459822620105
"671698939",0.506275494714019,0.128355805204249,0.308911122335463
"671698940",0.489902786553268,0.10799252069366,0.290299802871555
"671698941",0.486437454740094,0.136518667188149,0.302996202074172
"676953637",0.919243638583552,0.838492898544093,0.877902698207584
"696092595",0.699744043754088,0.90902222325378,0.802430849314633
"696600510",0.760926931191858,0.743827624931257,0.749736065847571
"696600511",0.597190442955192,0.77081515626209,0.680455822188434
"696600512",0.421169720176078,0.740307885618165,0.575823874490042
"696600513",0.790516262250588,0.804185364327619,0.795305371080704
"696600514",0.571327885417943,0.791620550328889,0.677893744016985
"696600515",0.631594997260564,0.803830373696664,0.71461226710233
"696600516",0.583269615393442,0.900872357000547,0.739293245254932
"696600517",0.59652068400397,0.900872357000547,0.746006548835839
"696600518",0.695678798499367,0.656485295467738,0.67243014236979
"696630298",0.746826543150777,0.905182325163292,0.824338570022233
"696700009",0.864072349533423,0.878404973645296,0.870172020882151
"697797109",0.976655571845195,0.965488914923931,0.971328110531871
"697797110",0.949122788029462,0.973502704998108,0.961439328394195
"697797111",0.970741612048797,0.937008685757039,0.95390320400424
"697797112",0.976747329416505,0.984289864937366,0.980899601345898
"697797132",0.990902685274146,0.963848153691626,0.977714785586642
"697846873",0.652470921545257,0.973855389213214,0.811327181229944
"697885305",0.674473192860403,0.946189861487232,0.808458042094081
"699289076",0.937127005492487,0.56173938504324,0.746752982423538
"699289079",0.884206355444358,0.749444143645805,0.815037787611932
"699702737",0.336941744280473,0.920233416608107,0.624306510734828
"699711176",1,0.851768919548788,0.925541718741187
"700068769",0.859755936907353,0.779113784525985,0.817681968626749
"700068770",0.932178462653668,0.826805290266286,0.878534567114972
"700068771",0.870750122758545,0.826972642480706,0.847498307319287
"700068772",0.93814589460261,0.545139172910034,0.738859117051576
"700068773",0.819264288934733,0.8023628900383,0.808946490346095
"700068774",0.753079644170787,0.635700267201928,0.6909805782125
"700068775",0.928679539690911,0.835893863068415,0.881366415427406
"700068776",0.868801051835331,0.923724054409633,0.895527407013664
"700068777",0.928679539690911,0.717557788838257,0.821414571977686
"700069755",0.972641246709833,0.134314442210246,0.548201786751512
"700379543",0.897841643183174,0.375209795496934,0.632349807142233
"700379544",0.863398672567558,0.248547776924974,0.550730223650246
"700379545",0.679132219084011,0.144608584111646,0.404718452510111
"701420436",0.93190468357936,0.166428703765626,0.543833525614161
"701420437",0.93587787781133,0.144587774120665,0.534781309852828
"701420439",0.977209647429767,0.166688783898885,0.566917850503758
"701420440",0.749665241291813,0.215775831317449,0.476507147748935
"701420441",0.975790958210525,0.184219978454112,0.5750808253512
"701420442",0.975062697662133,0.215775831317449,0.590698809980323
"701420443",0.988429028581283,0.175904566280557,0.577270785844746
"701420444",0.752952097602327,0.264399696518409,0.502806342391517
"701420445",0.990968235409568,0.170129549246702,0.575631448152167
"701420446",0.986208168909381,0.234009656226078,0.605583053650384
"702275763",0.28141791336691,0.0643128254273992,0.162547290970285
"702275764",0.267550540691025,0.0691780456473325,0.157986588426613
"704357707",0.701488592586993,0.974569277596937,0.836522361014147
"704357708",0.699052421573813,0.982909324356686,0.839513403574985
"704371760",0.60854743026089,0.828676853400422,0.715523638664354
"704371761",0.795416320783713,0.974492520769908,0.884069474434663
"704772072",0.886856806389278,0.939565807161199,0.912700682910609
"704772073",0.882718295021639,0.943108338103664,0.912398745184674
"704808629",0.924289606991743,0.803555319729565,0.862758904067046
"704808630",0.942798001150847,0.784992852626426,0.862731509439527
"704998814",0.731250311613053,0.705305480425225,0.715184965057069
"706730775",0.474997351309199,0.661612379241562,0.563225222952686
"706730776",0.455259527274421,0.660381224173059,0.552601844066081
"706761925",0.519204500047032,0.664425610018938,0.587046855113303
"707113268",0.360498646344946,0.948400032031837,0.650510863408303
"707870072",0.363933260177251,0.356842443001493,0.352553906769032
"707900134",0.868666133858303,0.665627733945553,0.764701377152828
"707900135",0.586715542987049,0.437028802972728,0.506044959775029
"707900136",0.513887383064125,0.404726420851257,0.452783350080497
"707900137",0.834557986665216,0.63410850053167,0.73145299981937
"707900138",0.747907656958103,0.561366364085478,0.650701020847159
"707958146",0.524206462847599,0.718557103891506,0.617005257571487
"708004898",0.978054214419894,0.252978154890169,0.611061956542455
"709615125",0.629741544107242,0.108447120504295,0.361375723316575
"709623115",0.730883768393199,0.350471348946956,0.535231933986261
"715289021",0.692652930707917,0.62812282301868,0.656528069629186
"715289023",0.496035232656787,0.450150879532442,0.466752131113119
"716686791",0.818414427155187,0.326249516841721,0.567305677258572
"717038578",0.339546751782544,0.585615756437251,0.456101077982245
"717467085",0.301708321594525,0.509804749370282,0.398523595251088
"758011319",0.713718748837044,0.240837792175859,0.470992787579953
"758011320",0.605206441859375,0.363473487779776,0.478148029034504
"760074453",0.439595216835668,0.426830609915331,0.426343691191431
"760074454",0.363122111802343,0.514050517029887,0.431788274342854
"760074455",0.97970185184851,0.860538693187198,0.919701172580313
"760074456",0.280097734943334,0.591019923523207,0.428720683687865
"760075508",0.314752039294621,0.425257659153865,0.362298301965728
"761731443",0.705107402332908,0.325771355861861,0.509659421114909
"762422928",0.755865373170289,0.0248633105341867,0.382927499320633
"762422929",0.79948073454348,0.020135674783979,0.40262893739716
"767383949",0.283366623271648,0.505735964106255,0.387169916228228
"767383950",0.610044614809828,0.0842832212433304,0.339154794116299
"767383951",0.646483884344668,0.116732500816229,0.374055356252177
"767383952",0.685630111385743,0.0898938804983184,0.380290679811017
"767384473",0.826627047802012,0.901858171536627,0.863083291393616
"767388682",0.929152618162739,0.520050925999289,0.72159261429038
"767388684",0.929152618162739,0.514153471700433,0.718604824986256
"767388685",0.93965551278096,0.514153471700433,0.72392583886995
"767388687",0.163091200698853,0.942342587058683,0.547430755763402
"767388688",0.293521479078988,0.934099870850504,0.609333853753527
"767388690",0.307516857929051,0.934351419724254,0.616551683025742
"767388691",0.33413012866026,0.98460474470828,0.655494111552396
"767390911",0.664796176839128,0.840783587335345,0.750154135690012
"767390912",0.400187920450164,0.781186762871091,0.585904202781872
"767390913",0.92161421885715,0.547379936277285,0.731619004117073
"779512097",0.197894623540068,0.236871524958834,0.207654727386586
"779512098",0.189497262361211,0.253483573326115,0.211816481471405
"779512099",0.195750422287674,0.244212467856713,0.21028751915026
"780113898",0.851950062697052,0.654822008430967,0.750758186485917
"786019228",0.810221856370966,0.783300482384342,0.794707916083142
"786019229",0.21160020587154,0.911486611791503,0.556374196655736
"786019230",0.29703219737986,0.503598738659245,0.393010449291931
"786019231",0.822773140891284,0.57617553419297,0.696132313506048
"786019232",0.278692805013127,0.631630254820095,0.448583063781253
"786019233",0.690962321079022,0.452366488819548,0.566629266865809
"786019234",0.731255157123379,0.708472834354953,0.716792076037035
"786019235",0.821022186076959,0.753943893789031,0.785306878105652
"786019237",0.202629129295723,0.631630254820095,0.41004741344397
"786028688",0.446532406318831,0.472766344833136,0.453130360489337
"814348045",0.531547383325001,0.587843914226283,0.554501959092957
"814348049",0.590229911995403,0.522855286268214,0.551307140608973
"814348052",0.379050375806561,0.530996825924614,0.448443307566963
"814351058",0.89514649829345,0.733208512066967,0.812354968248683
"814351059",0.851250358102192,0.364993059597369,0.603569525198029
"814351060",0.889921171375113,0.645386634175701,0.765215061905925
"814351061",0.954075740108724,0.335126466675539,0.64053216680958
"814351062",0.86437856570746,0.814607266313417,0.838005735469632
"814351063",0.654462967918361,0.49982463796312,0.572181251122843
"814351064",0.657368585533856,0.495827154832581,0.571628086326292
"814351065",0.963415851841247,0.464606837716099,0.710861894282537
"814351066",0.695156149635617,0.459668204610528,0.572453180491292
"814351067",0.869308816769812,0.803664114481173,0.834959458263121
"814351068",0.906965381723855,0.803664114481173,0.85403716133605
"814351069",0.578692025910205,0.527266412265253,0.54769655602698
"851519308",0.227431631345609,0.161132028839019,0.184247458179585
"859822494",0.357947243124856,0.925270308094839,0.637500199289603
"860590357",0.940663038822694,0.973058674570731,0.956928463839918
"866429752",0.715273839299051,0.303695076061763,0.50362561411449
"890744300",0.513499837474319,0.163103428888442,0.330175109483313
"890744302",0.863180784122172,0.844460587286273,0.852523306907649
"890744303",0.625274995097175,0.677462260175889,0.64738934128798
"890744304",0.675775959156281,0.767602177928914,0.718641325806516
"890744305",0.313249732996944,0.495960969026896,0.39735716089698
"890744306",0.168789591100847,0.828453160538193,0.492618627659308
"890744307",0.673033071356906,0.944312615464927,0.806777385541413
"890744308",0.880835533615768,0.113030369743605,0.49090783675524
"893270033",0.75078518767782,0.837925782218971,0.792270363253532
"893270034",0.445656768114359,0.946663304409198,0.692774107265097
"893655088",0.882759070626213,0.777063326881368,0.82829708801471
"894268683",0.806908225371604,0.306185482362402,0.551311451707173
"908360097",0.314044960732773,0.913347750259956,0.609218019880953
"973599708",0.586406837818603,0.568628247085194,0.572559941607713
"976693853",0.488170690280801,0.8650493163633,0.672965092611461
"976738962",0.79878904390236,0.156715161377826,0.471472896626706
"976738963",0.843447428517158,0.178886193663931,0.505330253869151
"976738964",0.837511478018422,0.174702533510968,0.500203420673867
"976738965",0.938579003854813,0.572439078178221,0.75290931565527
"976738966",0.961142345405414,0.576592344155856,0.766444578528071
"976738967",0.942804069931891,0.574446436794342,0.756066808853769
"984479384",0.945839855754738,0.633749072411397,0.787648921978452
"984479387",0.991012723488267,0.63809636914954,0.812737004098161
"987446303",0.662326172560521,0.158374031862307,0.403178013528947
"1000927079",0.776939353746699,0.958882022623484,0.866799961400957
"1002411640",0.396151830741935,0.541079917714786,0.462215639462745
"1005636517",0.836370901330471,0.468761613016173,0.648602835971955
"1005636518",0.867291282441456,0.468763105174351,0.664268585553941
"1005636519",0.969597054531229,0.562039943097099,0.763355344120503
"1005636520",0.980781240548663,0.335097322043916,0.654047037212655
"1005636521",0.861164739187661,0.690921066394712,0.773715192046587
"1013189790",1,0.665498755386127,0.831172864662812
"1013189791",1,0.644659903673787,0.82061541137853
"1013189792",1,0.644659903673787,0.82061541137853
"1013189793",1,0.640063531533238,0.818286780952014
"1013189794",1,0.638373665143058,0.817430654821973
"1013189795",1,0.673004496156798,0.834975449788141
"1013189796",1,0.642352429808953,0.819446390749709
"1013189797",1,0.651305384464465,0.823982168528476
"1013189798",1,0.721204844784465,0.859394882103662
"1013189799",1,0.723837415208924,0.860728604309543
"1030124063",0.509457808938819,0.438791208262281,0.467797247398478
"1030124064",0.6025801544518,0.474190373263993,0.532909272860066
"1030124065",0.68702618291994,0.683573112393541,0.681769849743658
"1037448512",0.345696299073327,0.972320558035947,0.655130347597491
"1039351403",0.556349679410279,0.876715687681087,0.713416633537271
"1039351404",0.539577674366783,0.936544290436619,0.735230120441434
"1041810797",0.731751841166558,0.764732399058844,0.745546128947898
"1041810798",0.760397184552921,0.463103682128283,0.607246319852765
"1044676757",0.239189152984986,0.647303733835177,0.436510136644258
"1049255712",0.673987408097056,0.902680259762512,0.78616894267616
"1049257700",0.991032171784046,0.993448536692473,0.99277663797852
"1052931152",0.982941494774294,0.258060980766316,0.616113047275348
"1056380184",0.823070435914529,0.603685687979355,0.710220222274498
"1056380187",0.900687114671887,0.663318799957416,0.779754200152393
"1056483970",0.369986283514158,0.373350319955526,0.363983790438289
"1056483972",0.347031550713129,0.396339980597465,0.364001485705466
"1056483973",0.366689367954733,0.357069470174008,0.354065233223582
"1061726434",0.536076878592895,0.958929526076012,0.744797422634089
"1061977765",0.988683622910035,0.581421646521723,0.782844277008837
"1061977766",0.984115274406541,0.602136877397108,0.791024668072663
"1061977776",0.361564864991926,0.594987371370302,0.472003853866667
"1082237234",0.189970543294278,0.350315770507866,0.261113729404386
"1146067692",0.152689706924238,0.243673651047877,0.188198968855874
"1146067695",0.16183647016432,0.236807112218634,0.189354184269248
"1146560612",0.830614860219827,0.596983575782507,0.710646957435269
"1146560613",0.980968286671244,0.286770690440632,0.629658388939092
"1146560614",0.443211913873334,0.425327432174089,0.427414449865922
"1147216332",0.429839479263717,0.484277711940046,0.450505260131217
"1147222294",0.961979783362035,0.35684973643185,0.655542061661543
"1147222295",0.856864399957808,0.400302696777931,0.62430242524499
"1147651100",0.429163367384222,0.249661014205404,0.331300378791351
"1147651101",0.477485979634027,0.269196527613656,0.365678904128694
"1147651102",0.410745392218816,0.239042420366862,0.316589768771823
"1149865780",0.681137398510069,0.621657444576575,0.647418516631228
"1149942713",0.676684507879718,0.584377856604089,0.626275859666794
"1150103124",0.792623074548078,0.344880841008466,0.56367823814548
"1150103126",0.919874717228076,0.342801637155172,0.627093544978819
"1150103127",0.70245823458708,0.962440049108489,0.83086865155601
"1150103128",0.731398350918716,0.514883980844615,0.618787946842203
"1152356085",0.691485028803144,0.144608584111646,0.410976676971785
"1152356086",0.644228497273712,0.122053736573746,0.375608587434578
"1153419171",0.977621180078477,0.937358512788885,0.957565785882035
"1159025091",0.169827332584137,0.19723095170099,0.173352328037388
"1160125532",0.874611610911344,0.885545568522669,0.879129052635371
"1160125533",0.874611610911344,0.793216419325861,0.832352930184942
"1160125534",0.873455129375782,0.839021144923264,0.854972782632423
"1182417167",0.380149669322783,0.62268328752942,0.49545075733719
"1184179333",0.189498499129449,0.415255375683907,0.293774514802864
"1184179334",0.15441740333265,0.503983056953419,0.320953139028785
"1184492896",0.930449681045679,0.884691275266686,0.906985129534407
"1197961745",0.360275360103359,0.560936262357401,0.454099466165609
"1197961746",0.652309280889754,0.560936262357401,0.602050731364266
"1197961747",0.360275360103359,0.677004750444177,0.512902497046033
"1205720917",0.344369375412244,0.93725157407402,0.63669132323218
"1205720918",0.263270802230422,0.934801162316017,0.594363438873321
"1205720919",0.258439987211841,0.929896577767071,0.589431256066093
"1205720921",0.145259719218187,0.927503889306108,0.53087927318628
"1205729500",0.37109529519398,0.985889166611085,0.674872254294421
"1207249046",1,0.229142928386481,0.610104721251399
"1237370147",0.545797382148899,0.0390488621032107,0.283688840095239
"1237370149",0.679327731645527,0.147257147969115,0.406159328636341
"1237370150",0.390871457156439,0.0851633556261091,0.228562405088485
"1237370151",1,0.743920691260609,0.870903265161198
"1268371478",0.66365496562393,0.880555846656148,0.769725534888378
