name,ID,2023-09-29.13,2023-09-29.14,2023-09-29.15,2023-09-30.13,2023-09-30.14,2023-09-30.15,2023-10-01.13,2023-10-01.14,2023-10-01.15
Avenida Blas Infante,1,65.32,67.62,65.14,65.05,67.26,64.73,64.74,66.9,64.43
Avenida Carlos III,2,,,,,,,,,
Avenida Expo´92,3,67.39,71.74,70.19,66.98,71.41,69.76,66.67,71,69.13
Avenida República Argentina,4,68.22,73.72,74.48,67.87,73.09,74.04,67.51,72.67,73.54
Avenida Santa Cecilia,5,55.33,35.88,19.08,54.7,34.34,17.14,54.19,33.74,16.27
Avenida de Coria,6,56.12,61.15,60.09,55.24,60.48,59.53,54.52,59.43,58.7
Avenida del Cristo de la Expiración,7,66,70.81,71.35,64.34,70.39,70.9,63.94,70.02,70.52
Avenida Álvar Núñez,8,12.84,18.91,28.34,12.68,18.53,27.87,12.46,18.18,27.26
Calle Aceituneras,9,12.95,12.6,14.2,12.86,12.55,14.11,12.14,12.46,13.42
Calle Adolfo Cuéllar,10,,,,,,,,,
Calle Adriano,11,,,,,,,,,
Calle Alarcón,12,14.17,15.17,15.27,14.21,15.23,15.27,14.23,14.96,15.06
Calle Albareda,13,,,,,,,,,
Calle Albuera,14,,,,,,,,,
Calle Alfarería,15,45.88,28.58,16.72,45.13,27.29,16.39,44.55,26.35,15.96
Calle Almansa,16,,,,,,,,,
Calle Alvarado,17,45.09,49.7,37.31,44.85,49.42,35.36,44.59,49.15,34.96
Calle Antillano Campos,18,11.93,12.28,20.59,11.87,12.26,20.36,11.84,12.12,19.77
Calle Antonia Díaz,19,,,,,,,,,
Calle Antonio García Corona,20,63.41,37.37,12.4,63.16,30.84,12.32,62.72,27.58,12.26
Calle Antonio Machado,21,55.63,18.99,15.79,54.84,18.44,15.66,54.56,18.09,15.57
Calle Antonio Rodríguez Zeppelin,22,34.69,41.93,43,34.36,41.71,42.55,34.36,41.12,42.01
Calle Antón de la Cerda,23,,,,,,,,,
Calle Aracena,24,62.61,63.68,44.1,61.76,63.32,42.9,60.7,63,41.12
Calle Arcipreste de Hita,25,6.76,7.42,71.45,6.74,7.42,71.04,6.71,7.41,70.58
Calle Arcos,26,73.5,77.5,75.92,73.17,77,75.42,72.92,76.67,74.92
Calle Arcángel San Gabriel,27,59.98,65.26,14.42,59.69,64.53,14.23,59.37,63.8,13.94
Calle Arcángel San Miguel,28,61.1,45.63,36.77,59.05,45.19,36.15,57.02,44.41,35.57
Calle Arcángel San Rafaél,29,69.11,67.36,23.61,68.63,64.93,23.11,67.89,60.49,22.58
Calle Ardilla,30,16.34,35.71,45.22,16.08,34.68,44.66,15.79,33.61,44.05
Calle Arenal,31,,,,,,,,,
Calle Arfe,32,,,,,,,,,
Calle Arfián,33,27.42,25.77,26.42,26.13,25.68,25.19,26.03,25.74,24.23
Calle Arjona,34,,,,,,,,,
Calle Arnao de Flandes,35,28.44,33.85,43.49,28.3,33.4,42.69,28.2,32.96,41.78
Calle Arqueros,36,,,,,,,,,
Calle Asturias,37,32.45,27.81,16.73,32.32,27.13,16.2,32.21,26.31,15.97
Calle Asunción,38,,,,,,,,,
Calle Aurora,39,,,,,,,,,
Calle Avilés,40,6.98,7.58,8.23,7,7.58,8.21,6.95,7.53,8.23
Calle Azucena,41,18.53,26.55,28.47,18.27,26.42,28.01,17.85,26.3,27.57
Calle Baratillo,42,,,,,,,,,
Calle Barbacana,43,17.87,20.99,20.92,17.28,20.91,20.39,17.17,20.74,19.74
Calle Batán,44,23.42,27.03,25.63,23.27,26.93,25.06,22.89,26.23,24.88
Calle Benidorm,45,,,,,,,,,
Calle Bernardo Guerra,46,22.61,32.02,37.19,21.53,31.33,36.36,20.25,30.77,35.41
Calle Betis,47,57.9,43.36,26.87,57.19,42.39,26.28,56.38,41.43,25.56
Calle Bidasoa,48,,,,,,,,,
Calle Bienvenido Puelles Oliver,49,16.81,20.73,18.87,16.7,20.68,18.71,16.65,20.55,18.62
Calle Bilbao,50,,,,,,,,,
Calle Bobby Deglané,51,,,,,,,,,
Calle Béjar,52,,,,,,,,,
Calle Caballero de Illescas,53,17.74,15.07,16.96,17.58,15.12,16.62,17.35,15.03,16.42
Calle Callao,54,53.39,71.12,66.05,52.69,70.78,65.7,51.33,70.36,65.25
Calle Campoamor,55,20.85,20.63,16.69,20.8,20.57,16.63,20.74,20.48,15.3
Calle Canalejas,56,,,,,,,,,
Calle Carlos Cañal,57,,,,,,,,,
Calle Castelar,58,,,,,,,,,
Calle Castilla,59,41.59,31.92,20.74,40.58,30.22,20.06,39.56,28.55,19.54
Calle Ciriaco Esteban,60,,,,,,,,,
Calle Ciudad Real,61,38.35,35.15,41.48,38.16,34.98,40.18,37.9,34.26,39.37
Calle Clara de Jesús Montero,62,49.03,63.63,61.82,48.66,63.19,61.5,48.19,62.63,61.16
Calle Concha Espina,63,57.02,40.9,23.1,56.76,40.06,22.79,56.47,39.51,21.95
Calle Condes Bustillo,64,62.08,41.93,11.02,61.71,39.99,10.78,61.31,37.91,10.45
Calle Constancia,65,61,48.14,28.24,60.29,45.57,27.36,59.84,43.53,26.28
Calle Coruña,66,66.65,71.31,68.84,66.28,70.96,68.37,66.18,70.56,67.98
Calle Covadonga,67,5.77,10.46,10.78,5.76,10.45,10.1,5.76,10.41,10.11
Calle Cristo del Calvario,68,,,,,,,,,
Calle Cristo del Soberano Poder,69,24.14,41.62,36.16,23.98,41.01,35.57,23.45,40.62,34.89
Calle Crucero Baleares,70,67.6,71.76,70.62,67.32,71.39,70.21,66.94,71.07,69.8
Calle Cáceres,71,48.6,39.18,22.81,48.26,38.32,21.05,48.07,36.7,20.81
Calle Darro,72,,,,,,,,,
Calle Doctor Félix Rodríguez de la Fuente,73,11.84,11.31,25.61,11.75,11.24,24.91,11.71,10.98,24.36
Calle Doctor Jerónimo Pou,74,60.72,44.21,21.86,60.38,40.96,21.15,60.07,37.63,20.81
Calle Doctores Lasso Simarro,75,13.47,13.69,11.88,13.44,13.69,11.85,12.69,13.66,11.84
Calle Dolores León,76,18.56,33.41,32.77,18.25,33.22,32.46,17.77,32.89,32.17
Calle Don Cecilio de Triana,77,32.46,37.18,72.64,32,36.39,71.99,31.45,36.16,71.15
Calle Dos de Mayo,78,,,,,,,,,
Calle Doña Guiomar,79,,,,,,,,,
Calle Duarte,80,19.86,15.41,11.16,19.76,15.31,10.43,18.57,14.74,10.43
Calle Duna,81,41.07,16.43,17.14,39.41,16.35,16.58,39.11,16.32,16.38
Calle Dónoso Cortés,82,,,,,,,,,
Calle Enrique León,83,9.42,13.97,13.12,9.4,13.4,12.99,9.38,12.92,12.83
Calle Enrique Mensaque,84,14.55,13.92,14.8,14.46,13.33,14.01,14.38,13.27,13.18
Calle Enriqueta Delicado,85,,,,,,,,,
Calle Espartinas,86,10.41,6.43,6.4,10.37,6.4,6.33,9.67,6.34,6.25
Calle Esperanza de Triana,87,63.6,60.98,47.32,63.05,60.19,46.77,62.65,59.32,46.01
Calle Evangelista,88,20.92,30.67,59.96,20.6,30.23,59.19,20.29,29.98,58.36
Calle Fabié,89,17.98,20.49,42.13,17.9,19.84,41.87,17.62,19.05,41.22
Calle Farmacéutico Murillo Herrera,90,16.85,15.91,17.53,16.59,15.68,16.94,16.28,15.55,16.76
Calle Febo,91,68.02,43.94,29.33,67.62,42.49,28.68,67.26,40.96,28.06
Calle Fernández Espino,92,,,,,,,,,
Calle Flota,93,5.89,11.19,24.8,5.87,11.06,24.57,5.87,11.04,24.16
Calle Fortaleza,94,25.39,19.01,7.3,25,17.31,7.04,24.42,16.56,6.73
Calle Fotógrafo Martín Cartaya,95,,,,,,,,,
Calle Fotógrafos Serrano,96,,,,,,,,,
Calle Francisco Collantes de Terán,97,64.86,60.81,23.09,63.69,57.98,22.66,63.01,55.59,22.24
"Calle Francisco Palacios ""El Pali""",98,12.55,12.58,8.59,12.47,11.95,8.06,12.44,11.91,7.26
Calle Fray Bartolomé de las Casas,99,,,,,,,,,
Calle Fray Tomás de Berlanga,100,62.34,32.35,27.53,62.19,30.9,27.35,61.87,29.59,27.15
Calle Gabriel y Galán,101,35.51,6.7,7.7,34.71,6.69,7.65,32.8,6.69,7.56
Calle Gabriela Sánchez Aranda,102,51.27,21.33,9.63,50.94,17.94,9.59,50.6,14.35,9.52
Calle Galera,103,,,,,,,,,
Calle Gamazo,104,,,,,,,,,
Calle Garcilaso de la Vega,105,50.39,36.23,41.19,48.55,35.69,40.67,47.32,34.97,39.69
Calle General Castaño,106,,,,,,,,,
Calle General Martínez,107,16.54,20.86,26.48,16.44,20.68,25.68,16.03,19.64,24.81
Calle Genil,108,,,,,,,,,
Calle Gijón,109,9.91,7.37,7.84,9.88,7.37,7.84,9.28,7.4,7.84
Calle Giralda,110,25.24,27.81,26.94,24.98,27.52,26.8,24.89,26.66,26.61
Calle Gonzalo Jiménez de Quesada,111,,,,,,,,,
Calle Gonzalo Segovia,112,18.03,17.94,16.81,17.99,17.88,16.52,17.94,17.79,16.4
Calle Gonzalo de Berceo,113,37.36,16.16,13.17,36.14,16.12,13.07,34.52,16.05,12.99
Calle Gracia Fernández Palacios,114,,,,,,,,,
Calle Gracia de Triana,115,15.35,21.88,23.39,14.21,21.74,22.87,14.15,21.63,22.63
Calle Graham Bell,116,11.83,14.68,12.62,11.86,14.63,12.52,11.77,14.6,12.34
Calle Granaderos,117,23.12,31.37,31.93,22.99,31.22,31.71,22.63,31.13,31.53
Calle Gravina,118,,,,,,,,,
Calle Gustavo Bacarisas,119,12.49,33.38,46.43,12.42,33.03,45.54,12.38,32.3,44.33
Calle Gutiérrez Bravo,120,17.65,7.95,11.79,17.61,7.94,11.59,17.51,7.91,11.35
Calle Gutiérrez de Alba,121,66.82,18.75,15.94,66.61,18.38,15.87,66.35,18,15.72
Calle Génova,122,33.52,37.78,36.26,33.34,37.55,35.41,33.2,36.89,34.58
Calle Ignacio Gómez Millán,123,55.1,62.21,37.29,54.92,61.79,35.92,54.83,60.9,34.77
Calle Inca Garcilaso,124,75,78.53,76.47,74.6,78.07,75.93,74.2,77.73,75.47
Calle Iris,125,,,,,,,,,
Calle Jacinta Marto,126,38.33,25.46,14.29,38.12,25.02,14.25,37.91,24.64,14.16
Calle Jacinto Benavente,127,53.19,17.01,14.42,52.58,16.55,14.32,52.14,16.15,14.21
Calle Jalón,128,,,,,,,,,
Calle Jarama,129,,,,,,,,,
Calle Jesús Cruz Auñón,130,68.38,57.95,36.27,68.03,57.78,34.62,67.76,57.51,34.03
Calle Joaquin Román Sánchez,131,15.71,11.23,32.89,15.58,10.08,32.4,14.68,10.03,32.31
Calle José Cruz Auñón,132,18.05,7.82,5.46,17.93,7.09,5.43,17.91,5.82,5.39
Calle José Leon Sánz,133,14.65,25.71,34.4,14.61,25.35,34.23,13.73,25.16,33.16
Calle José León,134,10.11,10.64,10.07,10.09,10.24,9.93,9.95,10.08,9.73
Calle José León Sanz,135,23.31,32.55,31.54,22.9,32.19,31.26,22.61,32.08,30.89
Calle José María del Campo,136,20.15,23.83,32.64,19.92,23.73,30.06,19.57,23.62,27.12
Calle José Sánchez Rodríguez,137,,,,,,,,,
Calle José Velázquez Sánchez,138,,,,,,,,,
Calle Juan Díaz de Solís,139,14.49,15.37,17.12,14.41,15.07,17.09,14.17,14.76,17.02
Calle Juan Muñoz Rodríguez,140,13.77,10.53,43.53,13.72,10.5,43.27,13.66,10.42,42.47
Calle Juan Ramón Jiménez,141,,,,,,,,,
Calle Juan Sebastián Elcano,142,,,,,,,,,
Calle Juan Valera,143,16.29,6.29,9.02,16.13,6.29,8.96,15.92,6.25,8.94
Calle Juan Varela,144,6.09,6.38,9.78,6.06,6.38,9.78,6.03,6.31,9.75
Calle Juan de Pineda,145,64.71,69.54,43.96,64.44,68.52,43.24,64.09,67.76,42.21
Calle Julio César,146,,,,,,,,,
Calle Justino Matute,147,66.53,26.63,9.97,66.06,24.89,9.82,65.22,22.88,9.7
Calle Jándalo,148,,,,,,,,,
Calle Lealtad,149,66.9,43.82,21.83,66.56,42.9,21.39,66.14,41.43,21.22
Calle Leiria,150,69.6,47.39,26.92,69.26,45.34,26.51,68.88,44.68,26.04
Calle Lorenzo Leal,151,50.97,16.21,12.69,50.59,14.19,12.58,49.84,13.66,12.44
Calle Los Calafates,152,25.27,30.57,32.11,25.1,29.96,31.93,24.98,29.41,31.61
Calle Luca de Tena,153,22.83,34.03,68.9,22.42,33.81,68.04,22.14,33.61,67.6
Calle Lucas Cortés,154,27.54,31.45,56.23,27.37,30.72,55.11,26.77,30.45,54.31
Calle Lucía de Jesús,155,18.26,19.47,30.94,17.6,18.76,29.58,17.53,18.68,28.12
Calle Luis de Cuadra,156,22.27,27.04,23.89,22.23,25.88,23,22.11,25.62,21.3
Calle Luis de Vargas,157,,,,,,,,,
Calle Luz Arriero,158,66.21,32.96,30.05,65.95,31.75,29.75,65.21,30.97,29.39
Calle López Pinillos,159,60.04,18.8,14.89,59.53,18.7,14.74,58.36,18.57,14.64
Calle López de Arenas,160,,,,,,,,,
Calle López de Gomara,161,66.08,72.16,71.93,65.79,71.82,71.44,65.47,71.46,70.89
Calle Madre Rafols,162,,,,,,,,,
Calle Madrid,163,,,,,,,,,
Calle Maestro Arrieta,164,53.44,25.39,13.28,52.82,22.39,12.98,52.3,20.21,12.51
Calle Maestro Bretón,165,6.48,5.97,5.57,6.49,5.96,5.55,6.47,5.95,5.2
Calle Maestro Guerrero,166,23.69,30.01,35.35,24.41,29.15,35.15,24.31,28.21,34.99
Calle Maestro Guridi,167,35.9,37.24,37.1,35.74,36.93,36.83,35.58,36.57,36.57
Calle Maestro Jiménez,168,9.21,10.68,24.59,9.26,10.56,23.65,8.79,10.23,22.5
Calle Magallanes,169,9.7,15.05,33.55,9.66,15,32.86,9.61,14.9,32.66
Calle Maldonado Dávila,170,16.84,12.58,11.21,16.84,12.24,11.18,16.8,12.01,11.12
Calle Malhara,171,,,,,,,,,
Calle Manuel Arellano,172,26.13,28.99,33.83,25.83,28.46,33.14,25.58,27.92,32.47
Calle Manuel Macías Mínguez,173,31.95,44.04,54.01,31.4,43.69,53.72,30.78,43.29,53.38
Calle Manuel Pareja Obregón,174,14.1,15.62,13.86,14.03,15.41,13.43,14,15.37,12.53
Calle Manuel Rodríguez Alonso,175,65.41,45.67,17.15,65.03,42.7,16.59,64.64,39.71,16.06
Calle Manuel de Lando,176,18.31,5.25,8.54,17.21,5.21,8.48,16.06,5.17,8.44
Calle Manzanares,177,,,,,,,,,
Calle Mar del Plata,178,57.53,57.94,37.13,57.11,56.77,36.27,56.76,56.33,35.98
Calle Marcos Hiráldez de Acosta,179,50.49,59.23,60.91,50.13,58.97,60.67,49.34,58.75,60.32
Calle Marianillo,180,70.42,23.74,11.02,70.11,21.87,10.58,69.68,18.92,10.43
Calle Marqués de Paradas,181,,,,,,,,,
Calle Marqués del Duero,182,,,,,,,,,
Calle Martínez de Irala,183,50.17,15.55,13.25,49.92,14.87,13.17,49.11,14.81,13.03
Calle María Ortiz,184,26.19,29.49,29.47,25.81,29.34,29.05,25.43,28.64,28.91
Calle Mateo Alemán,185,,,,,,,,,
Calle Mesón de los Caballeros,186,,,,,,,,,
Calle Miguel Ángel Olalla,187,5.71,5.82,6.27,5.7,5.82,5.94,5.69,5.81,5.76
Calle Miño,188,74,78.31,76.62,73.46,77.54,76.38,73.38,77.38,75.77
Calle Monte Carmelo,189,,,,,,,,,
Calle Moratín,190,,,,,,,,,
Calle Morovelli de Puebla,191,20.98,27.29,60.63,20.71,26.74,60.05,20.51,26.35,59.7
Calle Mosquera de Figueroa,192,62.61,64.12,28.99,62.23,62.6,28,61.81,61.11,27
Calle Méndez Núñez,193,,,,,,,,,
Calle Naos,194,,,,,,,,,
Calle Narciso Campillo,195,,,,,,,,,
