name,ID,2023-09-29.13,2023-09-29.14,2023-09-29.15,2023-09-30.13,2023-09-30.14,2023-09-30.15,2023-10-01.13,2023-10-01.14,2023-10-01.15
Calle Niculoso Pisano,196,44.07,48.53,46.47,43.65,48.23,46.19,43.11,47.94,46
Calle Niebla,197,,,,,,,,,
Calle Nuestra Señora de la Salud,198,20.22,40.27,41.45,20.09,40.13,40.51,20.04,39.9,40.06
Calle Nuestra Señora de los Ángeles,199,15.55,16.13,20.35,15.51,15.48,19.77,15.44,14.69,18.29
Calle Nuestro Padre Jesús Nazareno,200,23.1,25.7,33.83,23.03,25.46,33.06,22.89,25.03,32.34
Calle Nuestro Padre Jesús de las Penas,201,25.01,30.93,26.98,24.38,30.38,24.47,24.32,30.23,23.67
Calle Numancia,202,61.61,64.91,59.82,61.02,64.16,59.39,60.74,63.43,58.91
Calle Núñez de Balboa,203,,,,,,,,,
Calle Olivares,204,43.65,9.07,14.5,43.63,8.98,13.83,43.35,8.94,13.18
Calle Orfebre Juan Antonio Borrero,205,27.38,26,25.14,27.26,25.88,23.54,26.76,25.82,21.82
Calle Otumba,206,,,,,,,,,
Calle Oviedo,207,3.69,6.17,10.56,3.69,6.14,10.5,3.67,6.14,10.44
Calle Padre Damián,208,,,,,,,,,
Calle Padre Marchena,209,,,,,,,,,
Calle Padre Maruri,210,21.41,48.29,42.48,21.08,48.03,41.98,20.79,47.64,41.08
Calle Pagés del Corro,211,53.28,41.72,27.65,52.12,40.7,27.03,51.14,39.6,26.54
Calle Papa Juan Pablo I,212,54.16,58.45,52.61,53.74,57.93,51.8,53.05,57.56,51.09
Calle Paraíso,213,20.27,27.73,59.63,19.86,27.12,58.22,19.75,26.58,56.77
Calle Pastor y Landero,214,,,,,,,,,
Calle Pavía,215,,,,,,,,,
Calle Pedro Pérez Fernández,216,,,,,,,,,
Calle Pelay Correa,217,41.14,19.23,22.32,39.75,18.88,21.89,38.59,18.78,21.52
Calle Periodista Nicolás Salas,218,19.99,19.01,19.24,19.83,18.25,18.98,19.05,18.04,18.88
Calle Peñaflor,219,5.62,8.6,9.77,5.59,8.58,9.75,5.58,8.53,8
Calle Pilar de Gracia,220,16.02,49.66,64.33,15.8,49.16,63.64,15.62,48.62,62.84
Calle Pinzón,221,24.79,27.04,35.4,24.66,26.53,35.18,24.57,25.43,35.06
Calle Pisuerga,222,,,,,,,,,
Calle Procurador,223,20.76,33.86,48.82,20.28,33.5,48.24,20,33,47.25
Calle Prosperidad,224,69.42,62.55,15.82,69.01,59.83,15.69,68.72,58.46,15.55
Calle Puerta de Triana,225,,,,,,,,,
Calle Pureza,226,58.27,35.97,15.18,57.79,34.78,14.68,57.3,33.5,14.16
Calle Puruñuela,227,22.5,26.51,48.11,22.41,25.98,46.59,22.19,25.82,45.57
Calle Párroco Don Eugenio,228,28.05,29.41,30.87,27.98,29.02,30.44,26.94,28.93,29.75
Calle Párroco Pedro Ramos,229,7.95,9.59,8.65,7.95,9.55,8.61,7.93,9.51,8.22
Calle Quirós,230,,,,,,,,,
Calle Radio Sevilla,231,,,,,,,,,
Calle Rafael Belmonte García,232,12.52,13.68,12.5,12.39,13.62,12.44,12.33,13.52,12.35
Calle Rafael Salas González,233,14.03,15.09,20.57,13.9,14.68,19.88,13.71,14.43,18.85
Calle Real de la Carretería,234,,,,,,,,,
Calle Regla León,235,21.71,31.02,30.49,21.17,30.96,29.97,20.8,30.8,29.63
Calle Regla Sanz,236,14.18,16.64,15.76,13.87,16.39,15.69,13.4,16.02,15.45
Calle Requena,237,12.94,15.67,33.86,12.91,14.86,32.59,12.68,14.86,32.56
Calle Reyes Católicos,238,,,,,,,,,
Calle Rockero Silvio,239,,,,,,,,,
Calle Rocío,240,18.7,16.26,16.92,18.23,16,16.65,18.06,15.41,16.4
Calle Rodo,241,,,,,,,,,
Calle Rodrigo de Triana,242,27.72,13.32,9.79,26.88,12.86,9.73,25.86,12.32,9.62
Calle Ronda de Triana,243,22.64,20.48,18.44,22.45,20.23,18.31,21.76,19.98,18.19
Calle Rosario Vega,244,21.35,21.59,17.68,21.12,21.24,17.39,20.99,21.11,17.18
Calle Rubén Darío,245,67.6,71.3,70.02,67.29,70.92,69.65,66.94,70.58,69.16
Calle Ruiseñor,246,28.09,25.18,31.93,27.41,24.48,31.22,27.08,23.89,30.69
Calle Salado,247,11.58,11.4,32.24,11.29,11.01,30.55,11.2,10.68,29.04
Calle Salvador Guardiola Fantoni,248,13.13,16.81,72.64,13.1,16.78,72.18,12.46,16.72,71.78
Calle Samuel Morse,249,56.77,64.28,67.34,56.18,63.84,66.57,55.64,63.26,65.57
Calle San Jacinto,250,21.82,23.02,26.12,21.58,22.85,25.27,21.33,22.55,24.66
Calle San Jorge,251,59.86,38.68,28.61,58.17,37.39,28.34,57.43,35.35,27.79
Calle San José de Calasanz,252,68.33,69.91,66.67,67.86,69.46,66.06,67.41,69,65.61
Calle San Pablo,253,,,,,,,,,
Calle San Vicente de Paul,254,56.62,60.02,58.07,56.08,59.44,57.39,55.63,58.68,56.76
Calle San Vicente de Paúl,255,36.55,58.36,63.7,36.18,56.71,63.23,35.71,55.78,62.66
Calle Santa Fe,256,,,,,,,,,
Calle Santas Patronas,257,,,,,,,,,
Calle Santo Ángel,258,,,,,,,,,
Calle Santísimo Cristo de las Tres Caidas,259,19.74,19.57,20.62,19.68,19.33,19.83,19.63,19.3,19.11
Calle Sebastián Cabot,260,72.38,76.56,74.86,71.99,76.19,74.39,71.61,75.75,73.69
Calle Segura,261,,,,,,,,,
Calle Sor Manuela Ramos,262,12.79,13.53,13.38,12.82,13.57,13.35,12.69,13.6,13.36
Calle Sor Milagros,263,27.06,20.36,18.75,27.08,19.78,18.5,26.82,19.54,17.78
Calle Sánchez Barcaiztegui,264,,,,,,,,,
Calle Tadeo Soler,265,14.47,14.14,14.56,14.01,14.06,13.83,13.62,13.97,13.1
Calle Techada,266,,,,,,,,,
Calle Tejares,267,45.52,55.63,55.6,45.21,55.44,55.29,45.4,55.19,54.67
Calle Teniente Rodríguez Carmona,268,13,12.52,12.93,12.94,12.43,12.77,12.89,12.36,12.32
Calle Termancia,269,5.9,24.01,29.38,5.87,23.94,29.24,5.89,23.96,28.97
Calle Tirso de Molina,270,,,,,,,,,
Calle Toledo,271,17.17,42.16,18.56,17.04,41.47,18.39,16.97,40.89,18.19
Calle Toneleros,272,,,,,,,,,
Calle Torremolinos,273,,,,,,,,,
Calle Torrijos,274,27.63,29.7,28.81,27.67,28.51,28.75,27.65,27.93,28.68
Calle Trabajo,275,32.84,37.65,49,32.01,36.86,47.84,31.41,36.24,46.55
Calle Trastámara,276,,,,,,,,,
Calle Troya,277,19.88,17.86,15.84,19.71,17.73,15.38,19.61,17.55,14.92
Calle Uxama,278,57.51,56.87,16.09,57.26,54.68,16.02,56.94,53.18,15.92
Calle Valdés Leal,279,,,,,,,,,
Calle Valladares,280,15.31,13.69,11.06,15.13,13.65,11.05,14.9,13.67,11.05
Calle Velarde,281,,,,,,,,,
Calle Veterinarios,282,34.97,34.42,38.83,34.48,34.11,38.28,34.33,33.75,37.83
Calle Vicente Flores Navarro,283,14.73,25.17,45.76,14.69,23.46,45.22,14.6,21.51,44.49
Calle Victoria,284,7.12,9.69,48.17,7.03,9.59,47.83,6.98,9.4,47.46
Calle Vincent Van Gogh,285,14.65,13.79,16.11,14.49,13.49,16.05,14.29,13.46,15.96
Calle Virgen Araceli,286,,,,,,,,,
Calle Virgen Inmaculada,287,56.01,41.12,16.4,55.64,38.28,15.87,55.28,36.82,15.78
Calle Virgen de Aguas Santas,288,73.25,77.25,75.5,73,76.62,75,72.38,76.38,74.62
Calle Virgen de Begona,289,,,,,,,,,
Calle Virgen de Belén,290,6.82,2.6,2.64,6.76,2.59,2.63,6.74,2.57,2.62
Calle Virgen de Consolación,291,73.1,77.1,75.7,72.7,76.7,75.5,72.3,76.4,74.8
Calle Virgen de Cuatrovitas,292,,,,,,,,,
Calle Virgen de Fuensanta,293,,,,,,,,,
Calle Virgen de Fátima,294,68.02,57.17,20.32,67.46,54.86,19.77,67.08,51.59,19.48
Calle Virgen de Loreto,295,,,,,,,,,
Calle Virgen de Luján,296,,,,,,,,,
Calle Virgen de Regla,297,,,,,,,,,
Calle Virgen de Setefilla,298,73.82,78.09,77.09,73.45,77.91,76.36,73.09,77.36,76.18
Calle Virgen de Todos Los Santos,299,,,,,,,,,
Calle Virgen de Villadiego,300,64.57,35.85,19.11,63.29,35.62,18.61,62.41,32.67,18.17
Calle Virgen de la Estrella,301,,,,,,,,,
Calle Virgen de la Victoria,302,,,,,,,,,
Calle Virgen de las Huertas,303,45.22,30.85,28.49,45.02,29.97,28.12,43.32,29.33,27.57
Calle Virgen de las Montañas,304,,,,,,,,,
Calle Virgen de las Torres,305,60.51,41.19,39.8,60.21,40.31,39.24,59.62,39.89,38.93
Calle Virgen de África,306,73.33,77.75,76.75,72.92,77.33,76.17,72.58,76.83,75.83
Calle Virgen del Buen Aire,307,21.25,22.78,35.64,21.08,21.96,34.29,20.93,20.87,33.74
Calle Virgen del Mar,308,54.12,12.55,14.84,53.72,12.47,14.78,53.11,12.39,14.28
Calle Virgen del Monte,309,,,,,,,,,
Calle Virgen del Patrocinio,310,62.81,69.05,65.32,62.5,68.75,64.92,62.17,68.45,64.19
Calle Virgen del Perpetuo Socorro,311,10.63,12.04,16.91,10.55,11.66,15.84,10.49,11.55,15.17
Calle Virgen del Pino,312,12.81,12.67,23.42,12.77,12.64,21.81,12.7,12.6,20.63
Calle Virgen del Prado,313,58.03,21.83,18.78,57.78,21.02,18.68,57.54,20.18,18.52
Calle Virgen del Refugio,314,,,,,,,,,
Calle Virgen del Valle,315,,,,,,,,,
Calle Virgen del Águila,316,,,,,,,,,
Calle Virtud,317,60.14,60.04,29.77,59.77,58.75,29.11,59.3,57.93,28.41
Calle Voluntad,318,65.83,46.57,15.59,65.36,43.91,15.43,64.95,42.28,14.74
Calle Zaragoza,319,,,,,,,,,
Calle Zorrilla,320,20.27,21.48,20.52,20.17,21.35,20.04,20.06,21.25,19.5
Calle de Enrique Orce Mármol,321,31.24,56.28,45.36,30.72,55.94,44.97,30.22,55.36,44.52
Calle de Manuel Vigil-Escalera Díaz,322,5.61,6.77,11.54,5.56,6.76,11.49,5.52,6.74,11.46
Calle Álvaro Peláez,323,15.6,19.25,24.31,15.52,19.37,24.04,15.41,18.87,24.15
Calle Álvaro de Luna,324,67.59,15.24,14.92,66.39,15.13,14.72,64.59,15.07,14.53
Calle Áncora,325,18.2,21.02,22.46,17.71,20.95,22.3,17.52,20.67,22.2
Calle Ángel Solans,326,12.04,14.69,14.91,11.5,14.6,14.61,11.45,14.43,14.5
Calle Ánimas,327,,,,,,,,,
Callejón de la Inquisición,328,33.2,33.68,30.73,33.14,32.44,30.69,33.15,32.32,30.59
Carretera Gijón a Puerto de Sevilla,329,57.41,70.89,70.63,56.88,70.48,70.2,56.55,70.07,69.77
Carretera del Muro de Defensa,330,72.24,77.35,75.53,72.12,76.97,75.06,71.63,76.54,74.61
Galeria Comercial Calle San Jancinto,331,4.76,31.53,30.76,4.76,31.35,30.59,4.76,31.24,30.41
Galerias San Jacinto,332,,,,,,,,,
Glorieta Carlos Cano,333,63.46,66.61,65.04,63.07,66.18,64.61,62.71,65.82,64
Glorieta Curro Romero,334,,,,,,,,,
Glorieta José Moya Sanabria,335,72.9,76.12,74.13,72.48,75.81,73.63,72.09,75.32,73.22
Glorieta de Viena,336,,,,,,,,,
Jardines de Rafael Montesinos,337,,,,,,,,,
Muelle de la Sal,338,,,,,,,,,
Nucleo Residencial Santo Ángel de la Guarda,339,25.96,23.51,29.21,24.73,22.85,28.58,23.65,22.27,27.9
Pasaje Capataces Ariza,340,14.5,11.85,32.69,14.49,11.83,29.42,13.83,11.82,27.87
Pasaje Comercial Los Caños,341,,,,,,,,,
Pasaje Cristóbal Morales,342,,,,,,,,,
Pasaje Sor Ángela Hinojosa,343,1.11,1,1.11,1.11,1.05,1.11,1.11,1.05,1.11
Pasaje Virgen de Consolación,344,74.44,78.56,77.33,74.11,78.11,76.67,73.67,77.78,76.44
Paseo Alcalde Marqués del Contadero,345,,,,,,,,,
Paseo Nicolás Redondo Urbieta,346,,,,,,,,,
Paseo Nuestra Señora de la O,347,40.2,37.9,30.28,39.85,37.16,29.57,39.45,36.56,29.06
Paseo de Cristóbal Colón,348,,,,,,,,,
Pasillo 1,349,2.7,2.7,2.4,2.7,2.7,2.4,2.7,2.7,2.4
Pasillo 2,350,,,,,,,,,
Pasillo 3,351,16.64,15.82,14.32,16.55,15.86,14.27,16.55,15.82,14.23
Pasillo 4,352,14.31,11.69,13.12,14.19,11.38,13.06,14.19,11.38,13
Patio de María Auxiliadora,353,24.82,26.55,27.73,24.82,26.64,27.77,24.91,26.73,27.82
Patio de San Juan Bosco,354,21.45,18.55,17.21,21.55,18.58,17.28,21.57,18.57,17.26
Plaza Alcalde José Hernández Díaz,355,24.9,19.79,13.97,24.7,19.11,13.9,24.44,18.67,13.83
Plaza Alfonso Jaramillo,356,55,55.78,43.62,53.59,54.89,42.95,52.76,53.27,42.59
Plaza Armando Jannone,357,63.78,35.45,34.6,61.26,35.28,34.31,58.57,34.83,34.08
Plaza Cerámicas Mensaque,358,16.42,21.72,60.08,16.33,21.28,59.64,16.25,21.15,59.28
Plaza Hermandad del Rocío de Triana,359,18.38,18.92,16.82,18.35,18.91,16.72,18.32,18.8,16.66
Plaza Marcelino Champagnat,360,5.63,7.91,7.06,5.11,7.93,6.84,5.1,7.93,6.83
Plaza Nueva,361,,,,,,,,,
Plaza Salesiano D. Ubaldo,362,21.68,23.68,23.45,21.68,23.65,23.36,21.64,23.66,23.07
Plaza San Martín de Porres,363,62.62,71.82,69.49,62.52,71.42,69.07,62.2,71.05,68.63
Plaza Virgen de la Amargura,364,26.7,50.75,54.34,26.37,50.32,53.91,26.23,50.04,53.43
Plaza de Chapina,365,71.77,73.8,67.1,71.39,73.46,66.48,71,73.03,66.15
Plaza de Compostela,366,21.1,18.74,17.68,20.4,18.67,17.28,19.8,18.57,16.95
Plaza de Cuba,367,72.99,77.35,76.26,72.63,76.91,75.74,72.25,76.53,75.32
Plaza de Godínez,368,,,,,,,,,
Plaza de Góngora,369,17.72,17.36,54.26,17.64,16.93,53.95,17.52,16.24,53.56
Plaza de Montepirolo,370,28.74,39.12,61.35,28.6,38.61,61.04,28.42,38.25,60.62
Plaza de Río Frío,371,,,,,,,,,
Plaza de la Virgen Milagrosa,372,17.2,32.56,62.56,17.1,32.3,60.66,17,32.24,60.24
Plaza de los Mártires,373,44.39,50.09,40.87,44.21,49.77,40.45,44.06,49.56,39.92
Plaza del Altozano,374,34.95,36.15,35.2,34.5,35.76,35.03,34.36,35.63,34.79
Plaza del Lápiz,375,,,,,,,,,
Plaza del Padre Damián,376,,,,,,,,,
Plaza del Zurraque,377,63.3,38.94,35.66,62.94,38.15,35.47,62.48,37.72,35.23
Plaza el Mercado,378,,,,,,,,,
Plazuela de Santa Ana,379,15.39,17.14,6.29,14.53,16.78,6.22,13.9,16.14,6.18
Puente de Isabel II,380,70.57,73.31,70.57,69.93,73.06,70.38,69.72,72.93,70.13
Puente de San Telmo,381,72.24,76.6,75.58,71.77,76.13,75.12,71.43,75.8,74.66
Puente del Cristo de la Expiración,382,72.42,76.83,75.67,72.17,76.33,75.08,71.83,76,74.83
Riofrio,383,,,,,,,,,
Ronda de Triana,384,52.09,61.87,60.07,51.83,61.52,59.68,51.47,61.13,59.26
Ronda de los Tejares,385,41.56,67.7,68.82,41.17,67.27,68.4,40.84,66.84,67.99
Valladares,386,32.17,81.17,54.17,32,77,53.83,32,70.17,53.5
Virgen de las Montañas,387,,,,,,,,,
Virgen del Sagrado Corazón,388,61.19,7.7,7.17,60.25,7.63,7.11,59.52,7.57,7.07
,389,31.81,33.82,32.27,31.53,33.46,31.95,31.25,33.12,31.6
